Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Head Pink X_smoothed,Head Pink Y_smoothed,angles,velocity,roughness
2449.0,470.2787781,464.2787781,508.0396729,726.9603271,272.373779,997.739197,485.176605,960.64679,485.3020285755289,961.0510649440654,505.5170134254396,726.8394705560527,272.36700626193016,997.7000749743336,104.11825815783288,23.2184744775239,0.000547049439574568
2450.0,470.2787781,464.2787781,508.0396729,726.9603271,272.378967,997.687439,485.716797,961.934814,485.6032333667281,961.5976825054524,508.4637617269533,726.9349476310614,272.3685222738869,997.6776744893776,104.53807005715947,25.18871395959536,0.001437782617443756
2451.0,470.2787781,464.2787781,508.0396729,726.9603271,272.378967,997.687439,485.862305,962.335754,485.903251512491,962.1234339115086,511.54517131168575,726.7973730017577,272.3684950685681,997.6646184969244,104.99020722686858,27.128230182546247,0.002220273717819944
2452.0,486.377594,466.8583984,515.7600708,730.199585,272.378967,997.687439,485.958344,962.486084,486.2100343599972,962.6146919363,514.7032225222653,726.6725012672272,272.3737954047014,997.6665072525402,105.472111321271,28.914245664145422,0.0024903173439600468
2453.0,491.6825256,467.6825256,518.5,730.5,272.378967,997.687439,486.4776,963.126892,486.5210410079099,963.0679442195192,517.8345101817607,727.0484234549797,272.3910426337994,997.6895110663644,105.98000826224148,30.473816458228953,0.00231442372123707
2454.0,496.6855774,468.1607666,521.5,731.5,272.378967,997.687439,486.815704,963.344177,486.8214652604035,963.4887551413028,520.8211507497949,728.6024550575994,272.4240592028078,997.7375557733976,106.51293835241374,31.975805410335457,0.0019941860112999564
2455.0,501.6398926,468.2141113,523.6550293,732.3255615,272.378967,997.687439,487.205139,964.0,487.0891251640956,963.8879508004308,523.5820918371708,731.9800378704847,272.47157737230845,997.809031324064,107.07745281937628,33.870868017752116,0.0019042452234477372
2456.0,506.7452698,469.2709961,526.0396729,732.9603271,272.530182,997.859192,487.4375,964.322937,487.30409833704897,964.2784994667576,526.1029326549536,737.3806002683253,272.5264979958831,997.8947919901856,107.6861226155079,36.52018776789731,0.0024422218631124674
2457.0,511.6398926,470.2141113,528.4769897,734.1245117,272.659119,998.095032,487.5,964.5,487.4580458996336,964.6733247069828,528.4337946738093,744.0259739158896,272.5778877702742,997.979459398567,108.34408801050546,39.47792369985365,0.003599432026040587
2458.0,516.5,470.5,530.9603271,734.9603271,272.659119,998.095032,487.639893,965.165466,487.5587645215078,965.0831110263696,530.6680197228841,749.7062928827138,272.61534095022824,998.0462165775564,109.02140892644226,40.63925495620822,0.0037071173208736846
2459.0,516.5,470.5,530.9603271,734.9603271,272.659119,998.095032,487.638885,965.335632,487.62831749620955,965.5147259313636,532.9149675601757,750.6966861549587,272.6334484902812,998.0825429744178,109.62013442838868,35.923530116785116,0.002094081020712475
2460.0,527.5,472.5,536.5,736.5,272.659119,998.095032,487.5625,966.322937,487.69566180556615,965.9717132085916,535.2788033702833,742.357415130012,272.63401393889245,998.0838124364288,109.97419293152808,21.243510188363928,0.01694249993978267
2461.0,532.0,473.5,538.6688232,737.6236572,272.659119,998.095032,487.695435,966.290161,487.786407777533,966.4563386378982,537.854924875618,720.5856516973411,272.62521808456535,998.053748717315,109.93036652959444,-2.6295841160185773,0.09252658470740631
2462.0,536.1821899,474.8178101,541.0914307,738.7923584,272.539459,997.970764,487.726807,967.072693,487.91365741379695,966.9704219690684,540.7392843877116,683.8914561027741,272.6182392163725,998.0024992711492,109.46718036650402,-27.791169785424756,0.2266970401640399
2463.0,541.5,476.0,543.0188599,739.788269,272.526093,997.91449,488.208008,967.230591,488.0739349157641,967.5132305146892,544.0256900872316,635.1937073972979,272.6224961017706,997.9432732140374,108.71882841063984,-44.901117351850814,0.3105028704120659
2464.0,545.2363281,740.6596069,546.9344482,477.2079773,272.622589,997.838867,488.06955,968.069519,488.25000207120695,968.07845271303,547.7777402061088,581.8625998304307,272.64151065774166,997.8884858339528,107.88485717055292,-50.038274405215475,0.2487802114139119
2465.0,548.3585815,742.3585815,551.7948608,478.3999939,272.724945,997.833313,488.722992,968.903748,488.4191543325456,968.654187070589,551.9957435740903,533.1865036044147,272.671591124486,997.8467014733818,107.13575140797856,-44.94634575446156,0.10545256033070627
2466.0,550.3585815,742.6414185,557.3389282,479.6610718,272.724945,997.833313,488.620758,969.137695,488.56343101584525,969.2270383451588,556.6093798556229,496.548779715741,272.7038379897672,997.8214656095216,106.57658260982996,-33.55012788891628,0.023583993266798216
2467.0,552.6414185,744.3585815,561.5,481.0,272.724945,997.833313,488.703156,969.725037,488.67733409411034,969.7871852061372,561.5029305979481,474.8927556486702,272.7277255864496,997.8121158638036,106.25213574850572,-19.466811679453997,0.04183281354052826
2468.0,555.5,745.0443115,566.8449097,481.6897583,272.724945,997.833313,488.870605,970.473694,488.76954188123005,970.3314559672674,566.553617178141,466.7575237815016,272.7341933379921,997.8156448695772,106.16368567880862,-5.307004181826187,0.09416888057094346
2469.0,558.0,746.5,571.6610718,483.3389282,272.724945,997.833313,488.722992,970.903748,488.85801669286286,970.8645443339784,571.6614495618239,468.06275624689454,272.7176513924734,997.8284001667156,106.28331685819232,7.177870763022156,0.1220609284137893
2470.0,560.3403931,747.7636719,577.0617065,483.85495,272.724945,997.833313,488.677094,971.4375,488.9610638707823,971.3986802601148,576.7631880018216,474.1750084085755,272.67738050934486,997.8468985107976,106.564436578298,16.867183206340712,0.11345467866649256
2471.0,562.8237305,748.8754883,581.6610718,485.3389282,272.724945,997.833313,489.205139,972.0,489.08904586875184,971.9503630624498,581.832688113525,481.35586137820474,272.6183969601067,997.8678321886308,106.95163526198628,23.231921021296955,0.08205475475941003
2472.0,564.772583,750.5,586.9344482,487.2079773,272.463837,997.913452,489.274933,972.296814,489.24139341777067,972.5334481456296,586.8711439890889,487.3649733046433,272.550814405647,997.8879377508108,107.3915042867284,26.39214148452737,0.04623469433541001
2473.0,567.7815552,752.0922852,591.6610718,488.7171021,272.412018,997.921326,489.5,972.853577,489.40954651652976,973.150841469144,591.891112508558,491.3870417322734,272.48684777767164,997.9043572358158,107.84251546597751,27.060670754946443,0.019116172160279027
2474.0,570.3585815,752.6414185,596.7662964,490.3745728,272.412018,997.921326,489.561035,974.063354,489.58180366325223,973.789850058917,596.8996310689454,493.59416692244434,272.4365218797234,997.9154189819592,108.28056373528663,26.28289615854726,0.00498355726240268
2475.0,572.6414185,754.6414185,601.5,492.0,272.412018,997.921326,489.5,974.348694,489.7463364188274,974.4253110026984,601.8862235349761,494.62824015441214,272.4046870213437,997.9211760203642,108.69844318641344,25.07276706760848,0.0006328361519700113
2476.0,574.8237305,756.1245117,607.1577148,493.5,272.412018,997.921326,490.196747,975.027771,489.8927458293592,975.029211855739,606.8207465082993,495.18679173449897,272.39087848164235,997.9232514443949,109.1005476013389,24.12626489552764,0.00038211917804326366
2477.0,577.0188599,757.211731,611.8422852,495.5,272.412018,997.921326,490.067169,975.985046,490.0142770658042,975.5816213104166,611.6624149053314,495.7867886536184,272.3912590155282,997.9241199860276,109.49588131101544,23.720022580592115,0.0005541940415396848
2478.0,578.5,758.5,616.1842651,497.3441772,272.412018,997.921326,490.067169,975.985046,490.1098308408184,976.078259614061,616.3748265096821,496.6971802211036,272.4009192445234,997.9261914159332,109.8922317042655,23.781023595003603,0.00032813178927624956
2479.0,581.3260498,760.2203979,621.3441772,498.8157043,272.412018,997.921326,489.852112,976.478882,490.1829656308083,976.5314735111798,620.9387790270385,497.9829147519415,272.41537140695624,997.9309699503084,110.29311757678369,24.053152351091285,8.211555310975176e-05
2480.0,584.0396729,760.9603271,625.1577148,499.5,272.412018,997.921326,490.398651,976.981995,490.23895401225576,976.963957027392,625.3585278765556,499.5906289016068,272.43100866482143,997.9384795307276,110.69770342612512,24.275150960485803,1.530694805879297e-05
2481.0,586.4769897,762.8754883,629.6825562,501.6825256,272.454559,997.955261,490.620758,977.137695,490.2843693430442,977.398753807231,629.6616671191941,501.4248119377517,272.4449609168524,997.9471481108876,111.1026368987802,24.29600835930529,2.0093699698090824e-05
2482.0,588.5,764.5,633.6825562,503.6825256,272.454559,997.955261,490.367828,977.816101,490.3292414461391,977.8508614595916,633.8948136442472,503.39640501731014,272.454930062058,997.954271085118,111.50443299199064,24.10776559262615,1.2018316872348479e-05
2483.0,590.6414185,766.3585815,638.1842651,505.6558228,272.454559,997.955261,489.929565,978.429565,490.3858598184008,978.3242522549326,638.1190487011182,505.44779059102774,272.45926733614175,997.9569380447932,111.90159070903007,23.82946302236604,9.985066487941272e-06
2484.0,592.9077148,767.7815552,643.3389282,507.6610718,272.454559,997.955261,490.404114,979.027405,490.461836138273,978.8148199239135,642.4079648075611,507.56003802023406,272.4572134883713,997.9531370524,112.29610281882944,23.670726587961894,2.1252073677459373e-05
2485.0,595.5,769.5,647.7920532,510.0655212,272.454559,997.955261,490.620758,979.137695,490.5539658219744,979.3155363616186,646.8424387410025,509.74376332712615,272.449211856025,997.942824850104,112.69390279998174,23.867998869138205,1.6927936413942934e-05
2486.0,595.5,769.5,647.7920532,510.0655212,272.454559,997.955261,490.825073,979.775391,490.64992505341513,979.8191202166566,651.4889190189199,512.0165711997996,272.43728214631716,997.9288255760912,113.10356797155649,24.579910294484648,3.487592682497568e-05
2487.0,599.6236572,772.6688232,657.5,515.1577148,272.454559,997.955261,490.829895,980.229858,490.7361859226061,980.3179477257868,656.3641301463347,514.3793037613651,272.42528031170554,997.9172416909043,113.53327208169756,25.782246608464447,0.00021311166900764254
2488.0,601.5,774.5,661.6610718,517.3389282,272.412018,997.921326,490.761566,981.027771,490.80485253469715,980.8048254225134,661.4177313191685,516.8094462182416,272.41860922641985,997.9168050992452,113.98756736577774,27.257717044810477,0.0006200718737183074
2489.0,604.5,776.5,667.3174438,519.3174438,272.412018,997.921326,490.796143,981.275452,490.8548615410488,981.2762878588898,666.5559027638648,519.2762847200656,272.4229953606975,997.9366887469522,114.46603478890542,28.708045387660945,0.0010775823146595258
2490.0,606.3193359,778.2654419,671.6610718,521.6610718,272.412018,997.921326,490.840851,981.795715,490.8887172432928,981.7357459583084,671.686009282001,521.760271964376,272.44246652399266,997.9829678035818,114.96416011587498,29.887519618173428,0.0012754101251520353
2491.0,608.8535767,779.5,676.7817383,524.0855713,272.412018,997.921326,490.841492,982.158508,490.9087297031029,982.1930935320756,676.7471656609378,524.2597679677123,272.47732524830275,998.0549657373278,115.47515944812432,30.659959934960455,0.0010802087465073562
2492.0,610.800415,781.2399292,681.5,527.0,272.511902,998.129456,491.08783,982.574341,490.9156479773317,982.6603587544358,681.7153655779075,526.7869970317942,272.5232816870361,998.1436307770496,115.9916506342484,30.989471167445117,0.0006506407188009583
2493.0,612.9603271,782.9603271,686.5,529.5,272.654144,998.377136,490.773529,982.971985,490.9097830081127,983.1459111393576,686.5937221011544,529.3623675015358,272.57264603313075,998.2338477482574,116.50703362685404,30.922979556338248,0.0002552400482228626
2494.0,614.6856079,785.6359253,691.6825562,531.6825562,272.654144,998.377136,491.0,983.794861,490.8928199960323,983.6507441127824,691.4008032568356,532.009381607819,272.61726259657087,998.31024590161,117.0167256441293,30.58152103651537,5.3279507096398085e-05
2495.0,617.5,787.0443115,695.9508667,534.670166,272.654144,998.377136,490.841492,984.158508,490.8688529117632,984.1690346509732,696.1626198430026,534.7482291539085,272.6513901775796,998.363134574564,117.51897344857014,30.134868266450496,3.1917131663577454e-05
2496.0,619.5,789.0443115,700.8127441,537.8127441,272.654144,998.377136,490.914856,984.86377,490.84433598226474,984.6918161469928,700.9070383058695,537.5897865522107,272.67271370904047,998.3910699297688,118.01481525940244,29.750508649938183,7.758934212053285e-05
2497.0,622.0396729,790.9603271,705.730896,540.3533936,272.654144,998.377136,490.761566,985.027771,490.82684311929626,985.2101639175136,705.6590156118199,540.5335949058813,272.68132116551317,998.3994533152076,118.50731581978854,29.55003362316631,9.001920231229217e-05
2498.0,624.1762695,792.8754883,710.5,543.5,272.654144,998.377136,490.651276,985.5,490.8227568138202,985.7159206659176,710.4378432210424,543.5696403144509,272.6779503569352,998.3970514925156,119.00065155856235,29.600144326428502,5.219654347511722e-05
2499.0,626.1762695,794.8754883,715.2051392,547.0,272.654144,998.377136,491.0,986.5,490.8353530778277,986.202141434165,715.2568219782681,546.6817082000291,272.66292593354035,998.3925093986572,119.49925894447132,29.916443154538115,1.5979847197681228e-05
2500.0,628.333313,797.0055542,720.0,549.5,272.654144,998.377136,490.914856,986.86377,490.8650505875383,986.6661762562978,720.12348627797,549.8513743265937,272.6364622622167,998.391933948618,120.00674562529292,30.449200849296005,3.65075851698954e-05
2501.0,630.6688232,799.6236572,725.3389282,553.3389282,272.654144,998.377136,490.791992,987.0401,490.9112645161358,987.113285675136,725.0394432822443,553.0618698614446,272.6001006689185,998.39782247887,120.52464889563048,31.074196220253327,0.00011495768610787642
2502.0,632.6688232,801.6236572,729.7290039,556.2547607,272.600311,998.399658,491.165436,987.360107,490.9735273711267,987.5554019427026,730.000319234585,556.3009951170872,272.55824412594023,998.4092970230432,121.05188107285204,31.6339306332938,0.00019182708757651857
2503.0,634.8237305,804.1245117,735.1577148,559.5,272.5,998.5,490.812775,987.958923,491.05084959827104,988.004446033137,734.9954392438391,559.562898488087,272.51840166887774,998.4234681591788,121.58545293423632,32.01431168305646,0.00020223088557587272
2504.0,636.7855835,806.190979,739.7788696,562.9306641,272.446564,998.43219,491.230591,988.431519,491.14023466301023,988.4658393473007,740.0068417583833,562.8485352959937,272.4893767223848,998.4373146799746,122.12198586268428,32.19197570687811,0.00014187860042760446
2505.0,638.8917236,808.3917236,744.8583984,566.1652222,272.446564,998.43219,491.192719,988.929688,491.2358525402498,988.93721226347,745.0092475373712,566.1649607978433,272.4780611877463,998.4489829298204,122.65895995700204,32.21844565906537,6.427159947093996e-05
2506.0,641.6264648,809.7956543,750.1550903,569.3102417,272.446564,998.43219,491.376587,989.623413,491.3298669354091,989.4123256707564,749.9739049250795,569.5241771707878,272.48654280973705,998.4578578834318,123.19507644786444,32.16698945174386,1.642266618916398e-05
2507.0,644.333313,812.2836304,755.3174438,573.3174438,272.5,998.5,491.421417,989.907166,491.4145469932525,989.8866869942676,754.8773645222968,572.942222562094,272.5110354483624,998.463931596366,123.72993392484672,32.09144861893691,1.9223453760966635e-06
2508.0,646.5,814.5,759.8596191,576.7403564,272.56778,998.446594,491.513885,990.361084,491.4843464188713,990.3606294107776,759.7105208127806,576.4380740923243,272.54314120559945,998.4673511474864,124.26363265057918,32.02192354394782,1.796244543518633e-06
2509.0,648.3394775,817.1390381,763.8422852,579.5,272.61676,998.470215,491.554077,990.573975,491.53693667235166,990.8377978845882,764.4794005067106,580.0289406364735,272.5729024541314,998.4683208669064,124.79658683382338,31.977250994652024,2.752687285911858e-06
