Frame #,Right_Shoulder (X),Right_Shoulder (Y),Right_Shoulder (Z),Right_Elbow (X),Right_Elbow (Y),Right_Elbow (Z),Right_Pinky (X),Right_Pinky (Y),Right_Pinky (Z),Right_Elbow (X)_smoothed,Right_Elbow (Y)_smoothed,Right_Shoulder (X)_smoothed,Right_Shoulder (Y)_smoothed,Right_Pinky (X)_smoothed,Right_Pinky (Y)_smoothed,Right_Elbow (X)_smoothed_smoothed,Right_Elbow (Y)_smoothed_smoothed,Right_Shoulder (X)_smoothed_smoothed,Right_Shoulder (Y)_smoothed_smoothed,Right_Pinky (X)_smoothed_smoothed,Right_Pinky (Y)_smoothed_smoothed,angles,velocity,roughness
3120,0.2614088654518127,-0.5274805426597595,-0.4704104661941528,0.4277486205101013,-0.6313893795013428,-0.3734799921512604,0.5783867835998535,-0.6314869523048401,-0.0226615238934755,0.4276283771288293,-0.6313096104538005,0.2610722173290119,-0.5274652417990285,0.5731064329568519,-0.6319980166251491,0.4277343334878167,-0.6314850253125961,0.2613537450172348,-0.5275219074078775,0.5682830330982162,-0.63195889425576,148.1394224750874,2.1799717849427225,0.00043327877116222473
3121,0.2606255114078522,-0.5274081826210022,-0.4716381728649139,0.4275352358818054,-0.6311239004135132,-0.3736110329627991,0.5782747268676758,-0.6329705119132996,-0.019394164904952,0.4275815916830424,-0.631154526676044,0.2607411031054731,-0.5274148345166942,0.5797516150042572,-0.6324059754749854,0.4276732367659069,-0.6313528258579751,0.2611086882525302,-0.5274790782514043,0.5728704658606324,-0.6321377267434501,148.22807145074316,5.318938539345481,0.0017903084881598533
3122,0.2603744268417358,-0.5273992419242859,-0.4610698819160461,0.4275290966033935,-0.630874752998352,-0.3647995293140411,0.5863739252090454,-0.6333087086677551,-0.0159458965063095,0.427578686337681,-0.631020187764125,0.2604083774681682,-0.5273655948783497,0.5881032273981963,-0.6329302843670753,0.4276354165946166,-0.631219770620435,0.2608285639387854,-0.5274336849021825,0.5789635704756578,-0.6324547497929003,148.36803671448715,8.397915824639313,0.0041395419195907395
3123,0.2601985931396484,-0.5273182392120361,-0.4617646932601928,0.4275297224521637,-0.6308732628822327,-0.3676657378673553,0.5866879224777222,-0.6341249942779541,-0.0279730781912803,0.4276343735619539,-0.6309231260216296,0.2601177936190531,-0.5273215092967856,0.5976596119175748,-0.633488992226015,0.4276349993815516,-0.6311011127809126,0.2605442558108926,-0.5273888146600237,0.5864419870524245,-0.6328684467661464,148.5448071582509,10.606226625825457,0.005306986184782093
3124,0.2597066462039947,-0.5272517800331116,-0.4660364985466003,0.4274283051490783,-0.6308605074882507,-0.3685159087181091,0.5900551676750183,-0.6343994736671448,-0.0275025777518749,0.4277501734212964,-0.630869785486037,0.2599070169117574,-0.5272863616935787,0.6072710841660912,-0.6340398271571873,0.4276810689974496,-0.6310085818629623,0.2602893602512385,-0.5273478334734457,0.5947736258978911,-0.6333369989225631,148.73874321145766,11.63616319240532,0.004204218925480237
3125,0.2596101760864258,-0.5272475481033325,-0.466225653886795,0.4280765950679779,-0.6308786273002625,-0.3756617605686188,0.6285378336906433,-0.6345261931419373,-0.0631085187196731,0.4279127477128317,-0.6308552828866979,0.2597977472699508,-0.5272626699713708,0.6152779111137551,-0.6345915300353023,0.4277737404836026,-0.6309472622724566,0.2600927150587235,-0.5273137680726159,0.6029753399842367,-0.6338388113676592,148.93437739788249,11.738051185489551,0.0020474918761131983
3126,0.2597098052501678,-0.5272468328475952,-0.462016224861145,0.4283516705036163,-0.630876898765564,-0.3724758923053741,0.6396129727363586,-0.6344868540763855,-0.0549869090318679,0.4280999860482712,-0.6308660174982622,0.2597899143903549,-0.5272508563927173,0.6201285471379221,-0.6351850922993575,0.4279042387094702,-0.630914764362779,0.2599715947913761,-0.5272886034006566,0.6098366228457108,-0.6343773237403387,149.12576518689292,11.483267340626073,0.0005451173681661833
3127,0.2599009275436401,-0.527259886264801,-0.4623282849788666,0.4280934035778045,-0.6308861970901489,-0.3730071485042572,0.6256142258644104,-0.6357296705245972,-0.0514236576855182,0.4282924837986006,-0.6308839507439232,0.2598633699863854,-0.5272493426834329,0.6212338645704875,-0.6358582025733029,0.4280595367451224,-0.630902438915237,0.2599283048693798,-0.5272728991137674,0.6143955195356215,-0.6349696752735244,149.3164026578953,11.438248260143382,5.601400728503645e-05
3128,0.2603147625923157,-0.5272881388664246,-0.4637783467769623,0.4289714992046356,-0.6308853626251221,-0.3730415999889374,0.6365899443626404,-0.6361075639724731,-0.0472145602107048,0.4284840320097648,-0.6308908218551759,0.259987764308316,-0.527255553106771,0.6194977505835672,-0.6366137746752403,0.4282293348509793,-0.6308977920912129,0.2599520886449543,-0.5272659607109689,0.6164364119547998,-0.6356273150342105,149.51507633399558,11.92042056601622,1.0658414785008048e-05
3129,0.2602481842041015,-0.5272741913795471,-0.4808192551136017,0.4286601841449737,-0.6308755874633789,-0.3734689056873321,0.6099552512168884,-0.6371777653694153,-0.0062302504666149,0.4286857903047994,-0.6308718140557348,0.2601358343978258,-0.5272671026307402,0.6171000052928546,-0.6374088877517745,0.4284119170325072,-0.6308874008770218,0.2600255869461029,-0.5272664174788773,0.6167018492900216,-0.6363399441212358,149.7296688355479,12.875550093139054,9.477970813325282e-05
3130,0.2602482438087463,-0.5272620320320129,-0.4837095439434051,0.4286149144172668,-0.6309297680854797,-0.3682508766651153,0.5825583338737488,-0.639070451259613,0.0315583273768425,0.4289218626500694,-0.6308187610265245,0.2602922695023503,-0.5272823541599607,0.6165476517453397,-0.6381686185447565,0.428615895279532,-0.6308599449368227,0.2601322599686018,-0.5272727921513104,0.6166401702721485,-0.6370714138906438,149.96102589494853,13.881423564038188,0.000304441014767356
3131,0.2603368759155273,-0.527273952960968,-0.4806853234767914,0.4291950762271881,-0.6308199167251587,-0.3791457712650299,0.5998607873916626,-0.6391124129295349,-0.0441572479903698,0.4292175909223555,-0.6307323845933737,0.2604534694990097,-0.5273001181614273,0.6194826900560165,-0.6388164257142541,0.4288565735366613,-0.6308089207994427,0.260260743780765,-0.5272837225553569,0.6177771781856952,-0.6377694186200877,150.19992834291273,14.334146877851596,0.00042474701888991167
3132,0.2604533731937408,-0.5273280739784241,-0.4797485470771789,0.4294632077217102,-0.6305130124092102,-0.3870946168899536,0.6533751487731934,-0.6390503644943237,-0.0762303695082664,0.4295866785024133,-0.6306220623546122,0.2606205137682503,-0.5273190734458743,0.6260087064134903,-0.639302927044887,0.4291486155229621,-0.63073417742151,0.2604046517757591,-0.5272978629115637,0.6210697894768129,-0.6383828219900074,150.4298884657721,13.79760737156289,0.00025829227808788705
3133,0.2608165144920349,-0.5273540616035461,-0.477419763803482,0.4300255179405212,-0.6304425001144409,-0.3865572810173034,0.646726131439209,-0.6394951939582825,-0.0686947479844093,0.4300240494618897,-0.6305022474726438,0.2607920394537777,-0.5273376776150618,0.6349569209050577,-0.6396179611855998,0.4294987890985332,-0.630641405441963,0.2605596068469666,-0.527313788792963,0.6266246420481106,-0.6388768776682444,150.63443380569635,12.272720395454256,0.00019465865000538294
3134,0.26101815700531,-0.5273560881614685,-0.4774889349937439,0.4303602576255798,-0.6303512454032898,-0.3821189403533935,0.632746160030365,-0.6400390863418579,-0.0392823554575443,0.4305066035682299,-0.6303872379400669,0.2609621740504893,-0.5273546873851612,0.6446921973543565,-0.6397870216109173,0.4299019148864119,-0.6305397384412044,0.2607206337283758,-0.5273301482298425,0.6338516641706089,-0.6392409352453137,150.8036757695159,10.154517829173528,0.0008163965608088119
3135,0.2612578272819519,-0.527376115322113,-0.4794616103172302,0.4311465620994568,-0.6303037405014038,-0.3911616504192352,0.6558122634887695,-0.640005886554718,-0.0672067329287529,0.4310003067679276,-0.6302874685738009,0.2611236527975983,-0.527369757499111,0.6537439052770112,-0.6398625336144945,0.4303412716390182,-0.6304388304942431,0.2608818413560649,-0.5273459919375502,0.6418085606131699,-0.6394895745929862,150.9365921780795,7.974984513816139,0.001939633315011863
3136,0.2612456083297729,-0.5273818373680115,-0.4794109165668487,0.4315339922904968,-0.6302214860916138,-0.397616297006607,0.6626176238059998,-0.6398414373397827,-0.107526309788227,0.4314714233473349,-0.6302088907878501,0.2612722811004898,-0.5273836363526884,0.6610497176729664,-0.63991395163087,0.4307933323223449,-0.6303468546116863,0.2610380172538349,-0.5273610497036058,0.6495050234370887,-0.6396593254081397,151.03959223710478,6.180003541516612,0.0026579973226040616
3137,0.2614132165908813,-0.5274011492729187,-0.4795001447200775,0.4322677552700043,-0.6302205920219421,-0.4027698338031769,0.6722511649131775,-0.6398277878761292,-0.113168753683567,0.4318986068762251,-0.630154466911737,0.2614087795993493,-0.527397903385203,0.6660478175045742,-0.6400137268219819,0.431235442143897,-0.630269899531707,0.2611863221920407,-0.527375791176245,0.6561221410640832,-0.6398010859736765,151.1235071382742,5.034894070164455,0.0023944400741073082
3138,0.2614381909370422,-0.5274018049240112,-0.4856564998626709,0.4322648644447326,-0.6300987005233765,-0.4199747741222381,0.669643759727478,-0.6399962902069092,-0.1505562961101532,0.4322805751267238,-0.6301258097253327,0.2615370632068617,-0.527414429553454,0.6687434558656102,-0.6402194712587657,0.4316534953370277,-0.6302122636091576,0.2613266185979691,-0.5273912465271289,0.6611706669846943,-0.6399684400877119,151.2004881823291,4.618862643295074,0.0014507266157953705
3139,0.2617271542549133,-0.5274375081062317,-0.4823865592479706,0.4326635897159576,-0.6301146745681763,-0.414812684059143,0.6677625179290771,-0.6403944492340088,-0.1309036612510681,0.4326343235554594,-0.6301235975690466,0.2616608973795206,-0.5274347673728293,0.6696589816885573,-0.640558714087637,0.4320458266244003,-0.6301767971931134,0.2614603301105896,-0.5274086548654092,0.6645659928662397,-0.6402045496876818,151.2814273971983,4.856352892152245,0.0005363521399266987
3140,0.2617459893226623,-0.527459979057312,-0.4804889261722564,0.4326860010623932,-0.6301515698432922,-0.4118339717388153,0.6673086285591125,-0.6410090923309326,-0.1227175146341323,0.4329831069929999,-0.6301466741788689,0.2617812263896105,-0.527459652881499,0.6696098717142943,-0.6410231200914936,0.4324207387718401,-0.6301647479874155,0.2615886886221979,-0.5274290540718453,0.6665835444054617,-0.6405319778492066,151.37405605697623,5.557719586674921,0.0001082749973195308
3141,0.2618412375450134,-0.5274831056594849,-0.4798783361911773,0.4329395294189453,-0.6301538944244385,-0.4102698862552643,0.665012538433075,-0.6417909264564514,-0.1174363419413566,0.4333397136317628,-0.6301906775196264,0.2618949230283512,-0.5274887085513723,0.6693914523559648,-0.641574329061591,0.4327883287158091,-0.6301751198002996,0.2617111823846592,-0.5274529158636562,0.6677067075856631,-0.6409489183341605,151.48179536240886,6.464358325957846,0.00014951350682700844
3142,0.2619911134243011,-0.5275068879127502,-0.4702675342559814,0.4336740970611572,-0.6301813721656799,-0.4090626239776611,0.6680402159690857,-0.6421821713447571,-0.1350819617509842,0.4336947413103464,-0.6302471260733886,0.2619947294354803,-0.5275203333474177,0.6695219967749095,-0.6421576877224814,0.433150893753624,-0.6302039223095349,0.2618246012049877,-0.5274798828571607,0.6684328232613617,-0.641432426089489,151.60354731646763,7.305117243525956,0.0003502219939765324
3143,0.262082576751709,-0.5275543332099915,-0.466551661491394,0.4343623518943786,-0.6303638815879822,-0.4097381234169006,0.6716212034225464,-0.6426975727081299,-0.1483325958251953,0.4340178293903923,-0.6303037036337896,0.2620705094450112,-0.527551812899243,0.6701458092272012,-0.6427170326041187,0.4334976680083313,-0.6302438348392366,0.2619229645009971,-0.5275086548739937,0.6691180176476975,-0.6419462686953411,151.7345648349989,7.8610511118768045,0.0004201343362043173
3144,0.2621297836303711,-0.5275819897651672,-0.4579429626464844,0.434419184923172,-0.6303603649139404,-0.4087657928466797,0.6724802255630493,-0.6432564854621887,-0.1424827128648758,0.4342711219884507,-0.6303461371846125,0.2621119925325316,-0.5275797681824328,0.6711064282052815,-0.6432056910234109,0.4338070496003791,-0.630284755777387,0.2619985757136109,-0.5275371001973694,0.669913381870731,-0.6424500376265692,151.86817469857215,8.016591814394474,0.0002935178841834788
3145,0.2621391713619232,-0.5276116132736206,-0.4552357494831085,0.4344201385974884,-0.6303588151931763,-0.4083074927330017,0.6735807657241821,-0.6436916589736938,-0.1580655723810196,0.434425223270962,-0.6303610874361344,0.2621123510731973,-0.5276009412559828,0.6721130007438417,-0.643593244291495,0.4340543190686122,-0.630315288440886,0.2620440858574454,-0.5275626366208149,0.6707932294199752,-0.6429073202925396,151.99774838430068,7.774421143711834,0.00010984956474374184
3146,0.2621404528617859,-0.5276223421096802,-0.4578553438186645,0.434388518333435,-0.6303575038909912,-0.4163599014282226,0.6725034117698669,-0.6439536809921265,-0.1818090677261352,0.4344681004359482,-0.6303387805479962,0.2620713932934986,-0.5276130727111761,0.6728975659276667,-0.6438691132117548,0.4342198316155465,-0.6303246852837302,0.2620550088318666,-0.5275828110569596,0.6716349640230517,-0.6432920374602257,152.1182762969718,7.23167476026731,3.38614692454164e-05
3147,0.2620846927165985,-0.5276152491569519,-0.4584723114967346,0.4343543350696563,-0.6302715539932251,-0.418393611907959,0.6738893985748291,-0.644036054611206,-0.198898583650589,0.4344057501297191,-0.6302746619583799,0.2619971492918194,-0.5276155303995035,0.6733057710705402,-0.6440425375026787,0.4342941990212154,-0.6303046759535902,0.2620318650158477,-0.5275958987939773,0.672303286842047,-0.6435922374772068,152.22717643205362,6.534008104909503,0.00010252205795028768
3148,0.2617931663990021,-0.5276159048080444,-0.4590021073818207,0.4343992471694946,-0.6301848888397217,-0.4219561815261841,0.6738016605377197,-0.6440727114677429,-0.2047562450170517,0.4342595664102391,-0.6301701792426497,0.2619047252270834,-0.5276094766428276,0.6733223983087511,-0.6441380812888928,0.4342803459768248,-0.630250877269214,0.2619810091003419,-0.5276013299335175,0.6727109314287285,-0.6438105750018813,152.3243159963862,5.828373859953899,0.0002254903295530836
3149,0.2618646919727325,-0.527618944644928,-0.4595083594322204,0.4344076812267303,-0.630062460899353,-0.4207859337329864,0.6734894514083862,-0.6441250443458557,-0.1896367669105529,0.4340637371970188,-0.6300329094266481,0.2618120996838247,-0.5275975446899809,0.6730546293193331,-0.6441877253671474,0.4341937024649023,-0.6301636901321875,0.261913445333735,-0.5275998158361028,0.6728484105849704,-0.6439614351479879,152.41146164274002,5.228738781229936,0.00029346877086395846
3150,0.2615346312522888,-0.5275565385818481,-0.4598355293273926,0.4334846138954162,-0.6298932433128357,-0.421701431274414,0.6713890433311462,-0.6442150473594666,-0.1949483901262283,0.4338606658548486,-0.6298759396513005,0.2617342632633318,-0.5275830468761765,0.672686550963833,-0.6442224698752934,0.4340604878208808,-0.6300485899398326,0.2618417725055738,-0.5275931082521321,0.6727836667365155,-0.6440658490389102,152.49142460668793,4.797777836874388,0.0002668772210145513
3151,0.2616757452487945,-0.5275440216064453,-0.4572268426418304,0.433542788028717,-0.6297188997268677,-0.4212731122970581,0.6720294952392578,-0.644220232963562,-0.1910625249147415,0.4336913400106086,-0.6297161800595032,0.2616784035480647,-0.5275687970601707,0.672415076302477,-0.6442660895990233,0.4339128286967719,-0.6299156259877008,0.2617764249225702,-0.5275833837753473,0.6726362305629003,-0.6441459452629555,152.56708929366002,4.539881218325377,0.0001805743291605889
3152,0.2616634368896484,-0.5275431275367737,-0.4528203010559082,0.4335275292396545,-0.6295742392539978,-0.4179219603538513,0.6721404790878296,-0.6443233489990234,-0.1874910444021225,0.4335833492476756,-0.6295713935579373,0.2616426399150595,-0.5275559649622884,0.672389433365779,-0.644331929281295,0.4337810369171334,-0.6297779330157954,0.2617229109195658,-0.5275724162501235,0.6725375116840521,-0.6442203388702914,152.6404785284418,4.403354086907143,9.298357528441104e-05
3153,0.2616667747497558,-0.5275457501411438,-0.4480673372745514,0.4335445761680603,-0.6293535828590393,-0.4131207466125488,0.6727010011672974,-0.6443626284599304,-0.1860143691301345,0.4335437714125245,-0.6294562492950178,0.2616190566695774,-0.5275436570305939,0.6726779798790737,-0.6444223893497417,0.4336861307152898,-0.6296492595274844,0.2616813692195703,-0.5275609125623116,0.6725936989620608,-0.6443011590620715,152.7120806895021,4.296129663617876,3.853548530979231e-05
3154,0.2616845667362213,-0.5275465846061707,-0.4462894201278686,0.4335911870002746,-0.6293349862098694,-0.4079083204269409,0.673076331615448,-0.6445610523223877,-0.1781324297189712,0.4335605430974051,-0.6293785065930091,0.2615992779118959,-0.5275295813829922,0.6732678162649213,-0.6445306788864446,0.433635895668136,-0.6295409583536943,0.2616485326965004,-0.5275483800905839,0.6728633458832048,-0.6443929669918206,152.78068923096902,4.116512488014905,1.834982215120057e-05
3155,0.2616831064224243,-0.5275468230247498,-0.446741372346878,0.4336448907852173,-0.6293266415596008,-0.4078219532966614,0.6740038394927979,-0.6446975469589233,-0.1697219014167785,0.4336097440476952,-0.6293370585589585,0.2615793810016565,-0.5275114154668967,0.6740867549013373,-0.6446444839656493,0.4336254350199597,-0.6294593984357999,0.2616208720185627,-0.5275335942411091,0.6733527094904577,-0.6444935737813519,152.84383642316575,3.7888315318042487,2.3469067710540874e-05
3156,0.2614361345767975,-0.5274831652641296,-0.4470642507076263,0.4336421191692352,-0.6293376088142395,-0.4076260924339294,0.6757695078849792,-0.6447855234146118,-0.1696586012840271,0.4336645765534657,-0.6293231266493314,0.2615614834814097,-0.5274880127663345,0.675036493236343,-0.6447505744549348,0.4336410916333622,-0.6294048897212123,0.2615971166037014,-0.5275153616511994,0.6740262229888117,-0.6445963740507847,152.89862548486508,3.2873437019594576,5.653529025966518e-05
