Frame #,Right_Knee (X),Right_Knee (Y),Right_Knee (Z),Left_Knee (X),Left_Knee (Y),Left_Knee (Z),Right_Hip (X),Right_Hip (Y),Right_Hip (Z),Left_Hip (X),Left_Hip (Y),Left_Hip (Z),Nose (X),Nose (Y),Nose (Z),Left_Hip (X)_smoothed,Left_Hip (Y)_smoothed,Left_Knee (X)_smoothed,Left_Knee (Y)_smoothed,Nose (X)_smoothed,Nose (Y)_smoothed,Left_Hip (X)_smoothed_smoothed,Left_Hip (Y)_smoothed_smoothed,Left_Knee (X)_smoothed_smoothed,Left_Knee (Y)_smoothed_smoothed,Nose (X)_smoothed_smoothed,Nose (Y)_smoothed_smoothed,angles,velocity,roughness
4237,0.5679053068161011,-0.6801261901855469,0.0950596034526825,0.4740937352180481,-0.6781884431838989,-0.0162658095359802,0.5723291039466858,-0.5702838897705078,0.0189092196524143,0.4797698557376861,-0.5720983147621155,-0.0194047689437866,0.5188508629798889,-0.3886561989784241,0.0426235422492027,0.4797700227545906,-0.572100621672053,0.4740847299868598,-0.6781813392271893,0.5188697230486685,-0.3886983324578961,0.4797736725388192,-0.5721005886227416,0.4741249581516881,-0.6781617149545008,0.5189137283393989,-0.3887832659906456,189.03680351161336,-1.327719746954017,9.688781889581052e-07
4238,0.567933201789856,-0.6801315546035767,0.0951038002967834,0.4740705788135528,-0.6781934499740601,-0.0161301605403423,0.5723448395729065,-0.5702816843986511,0.018886748701334,0.4797701239585876,-0.5721005201339722,-0.0193823762238025,0.5188279747962952,-0.3886458575725555,0.050149455666542,0.4797763260523863,-0.5721017267095392,0.4740555204705678,-0.6781958310910914,0.5188400158137163,-0.3886471450426172,0.4797747339442461,-0.5721010438574606,0.4740971830792398,-0.6781753614091369,0.5188842433291257,-0.3887288176114342,189.0124122261148,-1.4634771299131444,3.8935242922270824e-06
4239,0.5679563879966736,-0.6801357269287109,0.0950133055448532,0.4740284085273742,-0.6782103180885315,-0.016373686492443,0.5723966956138611,-0.5702810287475586,0.0188911464065313,0.479779452085495,-0.5721033215522766,-0.019386226311326,0.5188091993331909,-0.3886079490184784,0.0524289608001709,0.4797881568105295,-0.5721031975262985,0.4740245717121098,-0.678208390176866,0.5188143375089195,-0.3885968770426709,0.4797801030907594,-0.5721019053249957,0.4740681385323878,-0.6781885729162286,0.5188562810010431,-0.3886760413839289,188.98515582275135,-1.6353842018071418,9.168941460243966e-06
4240,0.567987859249115,-0.6801351308822632,0.0950677394866943,0.4739729464054107,-0.6782234907150269,-0.0173783563077449,0.5724765062332153,-0.5702726244926453,0.0190629959106445,0.4798064529895782,-0.5721031427383423,-0.0195561181753873,0.5187948942184448,-0.3885925412178039,0.0495443195104599,0.4798053949972685,-0.572104623233463,0.4739934895798487,-0.6782175365766602,0.518793639479209,-0.388543218583704,0.4797902198533631,-0.5721029924883826,0.474038278951372,-0.6782001583804014,0.5188312243923093,-0.3886229122638391,188.95473038542556,-1.8255262395473435,1.562637009014743e-05
4241,0.5680251121520996,-0.6801406145095825,0.0943711027503013,0.4739603400230407,-0.6782236099243164,-0.0172553546726703,0.5725020170211792,-0.5702717900276184,0.0186201483011245,0.4798324704170227,-0.572104275226593,-0.019117921590805,0.5187862515449524,-0.3885083496570587,0.065728485584259,0.4798271170762309,-0.572105426976675,0.4739642371807817,-0.678222289976474,0.5187779605634267,-0.3884838509455657,0.4798049787425102,-0.5721039662836994,0.4740086622431358,-0.6782090110188306,0.5188099188607562,-0.3885672877365299,188.92126313720735,-2.0080348930929404,2.0683808102527685e-05
4242,0.5680351853370667,-0.6801455020904541,0.093660183250904,0.4739380478858948,-0.6782249212265015,-0.0171880759298801,0.5725100636482239,-0.5702699422836304,0.018256502225995,0.4798485040664673,-0.57210373878479,-0.0187523029744625,0.5187773108482361,-0.3884497284889221,0.0657862648367881,0.4798518273125674,-0.5721050034661086,0.4739383383886991,-0.6782224503719747,0.5187670106591923,-0.3884200335467673,0.479823718170533,-0.5721043811566628,0.4739805327013611,-0.6782143867600884,0.5187927555801306,-0.3885083860606249,188.8853544732404,-2.154519838016995,2.1420043855134874e-05
4243,0.5680758953094482,-0.6801472902297974,0.0934096202254295,0.4739154279232025,-0.6782195568084717,-0.0171311888843774,0.5725587606430054,-0.5702707171440125,0.0182016715407371,0.4798831045627594,-0.5721055865287781,-0.0186970382928848,0.5187614560127258,-0.3883266150951385,0.0602422095835208,0.4798777845190576,-0.5721029265188486,0.4739164522373031,-0.6782186713030585,0.518760702708095,-0.3883562863015539,0.4798453447099427,-0.572103799301537,0.4739549005157379,-0.6782161005772767,0.5187799344313163,-0.3884475461569966,188.84801965499784,-2.2400890945533547,1.6753194370752438e-05
4244,0.5680851340293884,-0.6801464557647705,0.0885647907853126,0.4738967418670654,-0.6782171130180359,-0.0180607251822948,0.5725882053375244,-0.5702702403068542,0.0174818113446235,0.4798947870731354,-0.5721064209938049,-0.0179714821279048,0.518752932548523,-0.3882494270801544,0.0536873824894428,0.4799032839933952,-0.572099205432599,0.4738983710856951,-0.678212330635006,0.51875933828262,-0.388298291091155,0.4798685204233235,-0.5721019617539617,0.4739322887437208,-0.6782145926003685,0.5187716959718376,-0.3883878441306602,188.8105489783571,-2.248240598444226,8.90658172805185e-06
4245,0.5680971741676331,-0.6801379919052124,0.0876338630914688,0.4738844335079193,-0.6782111525535583,-0.0182962268590927,0.5726039409637451,-0.5702511072158813,0.0170245654881,0.479934811592102,-0.5720998644828796,-0.017516765743494,0.5187478065490723,-0.3882212936878204,0.0537508465349674,0.4799268827086709,-0.5720944975498955,0.4738832631312022,-0.6782052192148657,0.5187634519628369,-0.3882502034560779,0.4798918653374622,-0.5720989760723352,0.4739126784987134,-0.6782108432461674,0.5187683983682371,-0.3883327878608275,188.7743125321181,-2.1741867743401144,2.5971974819242666e-06
4246,0.5681059956550598,-0.6800956726074219,0.0854304656386375,0.4738728702068329,-0.6781765222549438,-0.0200963970273733,0.5726122856140137,-0.5702393651008606,0.0164457466453313,0.4799445271492004,-0.5720924139022827,-0.0169309172779321,0.5187762379646301,-0.3882139027118683,0.0510923415422439,0.4799476165491644,-0.5720901224757321,0.4738700129729729,-0.6781990489603289,0.5187736166093615,-0.3882129729030021,0.4799141658221427,-0.5720954346336939,0.4738956122884171,-0.678206125531832,0.5187704856646866,-0.3882848618776975,188.74054784642823,-2.0258811413924604,2.225795125547581e-06
4247,0.5681161284446716,-0.6800869703292847,0.0839792639017105,0.4738607704639435,-0.6781933307647705,-0.0234177000820636,0.5726685523986816,-0.5702202320098877,0.0164245702326297,0.4799730777740478,-0.5720862746238708,-0.016909897327423,0.5188131928443909,-0.3882016241550445,0.0555164627730846,0.4799652133838216,-0.5720877606663977,0.4738575806498161,-0.6781948699022299,0.5187905345891106,-0.3881845820207494,0.4799345848468139,-0.5720923650467753,0.4738803996329766,-0.6782016232799912,0.5187785052344561,-0.3882447499349183,188.71018632350848,-1.8216913751848551,9.030058698223823e-06
4248,0.5681108832359314,-0.6800464391708374,0.0805863663554191,0.4738485813140869,-0.678193211555481,-0.0270481221377849,0.5727298259735107,-0.5702019333839417,0.0162833798676729,0.4799850881099701,-0.5720741748809814,-0.0167672913521528,0.5188316106796265,-0.3881943523883819,0.062925137579441,0.4799802291556136,-0.5720888684056196,0.4738452926439976,-0.6781926618446601,0.51881536746726,-0.3881618279377737,0.4799528425703336,-0.5720909663903129,0.4738663568373848,-0.6781980387058589,0.5187932501275776,-0.3882115811360605,188.68376864039655,-1.5850609867158028,2.0305634795129198e-05
4249,0.568115770816803,-0.680031418800354,0.0809079855680465,0.4738296866416931,-0.6781925559043884,-0.0272147580981254,0.572786271572113,-0.5701999664306641,0.0163027737289667,0.4799966216087341,-0.5720741152763367,-0.0167852938175201,0.5188318490982056,-0.3881521821022033,0.0606854259967803,0.4799939942548812,-0.5720940434710902,0.4738329820536158,-0.6781913384795076,0.5188498310515989,-0.3881424301596083,0.4799693032441525,-0.5720921972226236,0.473853006923877,-0.6781953586153187,0.518815882497186,-0.3881839207454796,188.66146009974096,-1.3385124393352044,3.1255582888712115e-05
4250,0.5681208968162537,-0.680027186870575,0.0815049558877945,0.4738222062587738,-0.6781876087188721,-0.02693204395473,0.5728623270988464,-0.5702221989631653,0.016380613669753,0.4800030887126922,-0.572117269039154,-0.016860943287611,0.5188603401184082,-0.3881396651268005,0.0583249852061271,0.4800082851684737,-0.5721027218667027,0.4738209606758972,-0.6781891212864799,0.518895710815428,-0.3881263239279497,0.4799848960138809,-0.572096407080255,0.4738401884246849,-0.6781928636837833,0.5188478138244828,-0.3881608820184676,188.6431372465401,-1.0993711920514215,3.7944220263213526e-05
4251,0.5681248307228088,-0.6800128221511841,0.0819234997034072,0.4738111793994903,-0.6781801581382751,-0.0269975420087575,0.5729513168334961,-0.5702213048934937,0.016537882387638,0.4800153970718384,-0.5721162557601929,-0.0170167312026023,0.5189331769943237,-0.3881072402000427,0.0579925514757633,0.4800247567824273,-0.5721134698337935,0.4738098836925918,-0.6781840735186534,0.5189541868669844,-0.3881156584165352,0.4800008403212994,-0.5721032321816703,0.4738280665318474,-0.6781893476177313,0.5188903630414834,-0.3881427925776945,188.628516688869,-0.8772334602656429,3.916966110321059e-05
4252,0.5681190490722656,-0.6800107359886169,0.0831150934100151,0.4737998843193054,-0.6781798601150513,-0.0270362291485071,0.5729609131813049,-0.5702341794967651,0.0170816518366336,0.4800407588481903,-0.5721389651298523,-0.0175566896796226,0.5190890431404114,-0.3881016671657562,0.0510192438960075,0.4800443372136093,-0.5721247187885652,0.4738005776636413,-0.6781746814544451,0.5190258305964386,-0.3881137080848474,0.4800182390782235,-0.5721118268244281,0.4738170709845648,-0.6781834811524166,0.5189445500634655,-0.3881311587805555,188.6173255569858,-0.6714679129925116,3.641741605240228e-05
4253,0.5681166052818298,-0.679981529712677,0.0832408517599105,0.4737908244132995,-0.6781741380691528,-0.0275905318558216,0.5730072855949402,-0.5702345371246338,0.0174625627696514,0.4800616800785064,-0.5721391439437866,-0.0179350022226572,0.5191176533699036,-0.3881135284900665,0.0424208417534828,0.4800668515492239,-0.5721354610489892,0.4737938559936551,-0.6781604641435358,0.5191115270975183,-0.3881232933488713,0.4800376840666237,-0.5721212805142525,0.4738077849882008,-0.678174274348864,0.5190113408770867,-0.3881280126078817,188.60951498640244,-0.4686342350015593,3.267101539635835e-05
4254,0.5681066513061523,-0.6799634695053101,0.0839741751551628,0.4737851321697235,-0.6781736612319946,-0.0276493001729249,0.5730345845222473,-0.5702429413795471,0.0177041850984096,0.4800897240638733,-0.5721470713615417,-0.0181760322302579,0.5192364454269409,-0.3881190717220306,0.042274534702301,0.480091034515652,-0.5721455019257113,0.4737903410871735,-0.6781424681037922,0.5192134381294707,-0.3881453691757728,0.4800590242462351,-0.572130969078836,0.4738008074277898,-0.6781615518508352,0.5190921797780403,-0.388134955235038,188.60546843947665,-0.2427928155475456,3.127385997264427e-05
4255,0.5680893659591675,-0.6799213290214539,0.083741582930088,0.4737956523895263,-0.6781178712844849,-0.0281062200665473,0.5730442404747009,-0.5702435374259949,0.0177064575254917,0.4801128804683685,-0.5721475481987,-0.0181783959269523,0.5193625092506409,-0.3881692886352539,0.0495252162218093,0.4801149290937755,-0.5721551810178389,0.4737903590895593,-0.678123263272838,0.5193348160240147,-0.3881783085871187,0.4800813861852515,-0.572140653854437,0.4737966280924977,-0.6781462364196363,0.5191892342764302,-0.3881522965758701,188.606100574812,0.0379281201202275,3.560956971104043e-05
4256,0.5680893063545227,-0.6798847317695618,0.0838351398706436,0.4738025069236755,-0.6780611276626587,-0.0283734966069459,0.5730575919151306,-0.5702435374259949,0.0177785903215408,0.4801562130451202,-0.5721476078033447,-0.0182534717023372,0.5194092392921448,-0.3882231712341308,0.0506215021014213,0.4801365566539355,-0.5721647649775318,0.4737939520965493,-0.678106095601189,0.5194782272411594,-0.388218194199522,0.4801034543727253,-0.5721502983036748,0.4737955576941183,-0.6781301800922573,0.5193048314623221,-0.3881786556253307,188.61273530429264,0.3980837688391148,4.93074495554038e-05
4257,0.5680978298187256,-0.6798732876777649,0.0841618552803993,0.4737987816333771,-0.6780815720558167,-0.0323242060840129,0.5730661749839783,-0.5702619552612305,0.0185079034417867,0.480162113904953,-0.5721641182899475,-0.0189833883196115,0.5195519328117371,-0.3882899284362793,0.0608887150883674,0.4801546340663079,-0.5721739018414487,0.4738009185155392,-0.6780934588934386,0.5196428099944105,-0.3882600848506901,0.4801239262501585,-0.5721597397187843,0.4737977020226868,-0.6781154916127298,0.5194400228751577,-0.3882112273154743,188.626714098687,0.8387276636608476,7.48941337220477e-05
4258,0.5681165456771851,-0.6798701882362366,0.0841735377907753,0.4737980663776397,-0.6780911087989807,-0.0337960980832576,0.5730863809585571,-0.5702965259552002,0.0188616495579481,0.4801672995090484,-0.5721971988677979,-0.019334016367793,0.5198462009429932,-0.3883128464221954,0.0601661317050457,0.4801690051350228,-0.5721815379942281,0.4738107219983579,-0.6780860119608393,0.5198221874301711,-0.3882997277793252,0.4801419578041045,-0.5721684590289619,0.4738029100129553,-0.6781036997519735,0.5195928886971631,-0.3882466275010145,188.64881746077137,1.3262017250627878,0.00010895554555869015
4259,0.5681167244911194,-0.6798425316810608,0.0839670449495315,0.4738042652606964,-0.6780924201011658,-0.0339590534567832,0.5731319189071655,-0.5703044533729553,0.0188633110374212,0.4801722764968872,-0.5721985101699829,-0.0193356052041053,0.519993782043457,-0.3883542418479919,0.0637921690940857,0.4801805507022145,-0.5721864060780605,0.473822294243891,-0.6780825751164775,0.5200047933169129,-0.3883348678747746,0.4801573949633487,-0.5721756378486014,0.4738106637053297,-0.678095249897775,0.5197576505450631,-0.3882819236505185,188.67872811948908,1.7946395230626422,0.00013740897508471154
4260,0.5681145191192627,-0.6798109412193298,0.0839800536632537,0.4738548398017883,-0.6780868172645569,-0.0337289310991764,0.5731406211853027,-0.5703016519546509,0.0188342742621898,0.4801812767982483,-0.5721913576126099,-0.0193067509680986,0.5202187895774841,-0.3883567154407501,0.0655118376016616,0.4801906913919101,-0.5721877318727714,0.4738340320281848,-0.6780810351924617,0.5201769360996079,-0.3883655033966234,0.4801707135347734,-0.5721804754582694,0.4738200110344718,-0.6780895640156498,0.5199253647668809,-0.3883153555489604,188.71480446335855,2.164580632168054,0.00014020698958022902
4261,0.5681180953979492,-0.679804265499115,0.0841013416647911,0.4738541543483734,-0.6780887842178345,-0.0340052656829357,0.5731740593910217,-0.5703017115592957,0.0188526883721351,0.4802083969116211,-0.5721846222877502,-0.0193254053592681,0.5204061269760132,-0.3883599638938904,0.0747316926717758,0.480200865755195,-0.5721856373714889,0.4738442227792027,-0.6780794386516008,0.5203271622442299,-0.388393040710897,0.4801827744229421,-0.5721825402235572,0.4738296957323642,-0.6780855138700305,0.5200860837578204,-0.388346429613735,188.7543076957297,2.37019394226877,0.00010801809109889783
4262,0.5681166648864746,-0.6797943115234375,0.0840318202972412,0.4738536477088928,-0.6780831217765808,-0.0343869924545288,0.5731931924819946,-0.5703005194664001,0.0188673920929431,0.4802182912826538,-0.5721787214279175,-0.0193403977900743,0.5204780697822571,-0.3884261846542358,0.0725359171628952,0.4802122632088396,-0.5721810177231991,0.4738516831412045,-0.6780767243246866,0.5204498482272608,-0.3884189250803196,0.480194569937301,-0.5721819312234139,0.4738384906959004,-0.6780819980518931,0.5202315895455966,-0.3883754278003689,188.7940094127883,2.3821030235171747,5.5973997116972175e-05
4263,0.5681071281433105,-0.6797661185264587,0.081019178032875,0.4738560020923614,-0.6780686974525452,-0.0359457321465015,0.5732027292251587,-0.57029789686203,0.0185592025518417,0.4802250564098358,-0.5721702575683594,-0.0190346781164407,0.5205175876617432,-0.3884272575378418,0.074631929397583,0.4802257531488371,-0.5721750599351118,0.4738561289229637,-0.6780729191643885,0.5205463802111725,-0.3884435603182853,0.4802070432219154,-0.5721791827080929,0.4738455459867257,-0.6780783664968911,0.5203575058118269,-0.3884026808075354,188.83093315574897,2.215424577639169,1.5754829969139465e-05
4264,0.5681098699569702,-0.6797610521316528,0.0807517617940902,0.4738491475582123,-0.6780660152435303,-0.0368480272591114,0.5732108354568481,-0.570296049118042,0.0185558591037988,0.4802342057228088,-0.5721589922904968,-0.0190311465412378,0.5206000208854675,-0.3884583115577698,0.0734025835990905,0.480241770845974,-0.5721687034472479,0.4738580629500808,-0.6780688567410799,0.5206235189827203,-0.388466005766135,0.4802209342715388,-0.5721749910037547,0.4738505527720677,-0.6780745625945663,0.5204639110801842,-0.3884280107909751,188.86295653349552,1.921402664793277,9.768025804159054e-06
4265,0.568109393119812,-0.6797587871551514,0.0808567628264427,0.4738551676273346,-0.6780621409416199,-0.0366718359291553,0.5732207894325256,-0.5703023672103882,0.0184665955603122,0.4802493751049042,-0.5721603631973267,-0.0189440008252859,0.520662784576416,-0.3885125517845154,0.076855257153511,0.480260083064975,-0.5721622884116099,0.4738583846683295,-0.678065626504166,0.520690130739424,-0.388484434465889,0.4802365937889133,-0.5721699099668967,0.4738536855305723,-0.6780709881584059,0.52055439894388,-0.3884505802609405,188.88911623448908,1.5695820596135943,3.3250616708514255e-05
4266,0.5681114196777344,-0.6797558665275574,0.0809446424245834,0.473860502243042,-0.6780576109886169,-0.0367855504155159,0.5732282400131226,-0.5703049302101135,0.0184600744396448,0.480271965265274,-0.5721599459648132,-0.0189380776137113,0.5207241773605347,-0.388504683971405,0.0757718086242675,0.4802796397460883,-0.5721555402288647,0.473858050641019,-0.678064018996637,0.5207541336669643,-0.3884970190012208,0.4802538121717835,-0.5721641620716837,0.4738554315747509,-0.6780682004936982,0.5206342928331136,-0.3884691557570525,188.90960938881088,1.229589259307886,6.1415502319615e-05
