Frame #,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Back Orange X_smoothed,Back Orange Y_smoothed,Neck Green X_smoothed,Neck Green Y_smoothed,Leg Pink X_smoothed,Leg Pink Y_smoothed,angles,velocity,roughness
2451.0,376.8641968,823.6913452,549.0,939.3905029,481.3928528,752.0357056,389.5,965.5,475.2156982,1311.627441,548.8585491581188,939.195652545048,481.52033158811287,751.8883847628658,475.04509706108706,1311.7464977251682,148.51943068430498,19.994072783117076,0.0009131104057622917
2452.0,378.1358032,821.3086548,548.8022461,938.9661255,481.3928528,752.0357056,389.5,965.5,475.2156982,1311.627441,548.781446498989,939.0980218399272,482.8097419273081,751.4746612123674,474.75523949379857,1311.81884208399,148.86928559345236,20.991294548842916,0.000555056491822323
2453.0,378.5,820.5,548.7172852,939.1477051,484.3145447,750.9718018,390.0,962.0,474.0,1312.0,548.6995270853529,938.9978899055552,484.2607811854851,751.0939687024685,474.469019031044,1311.8872527311985,149.24668533993588,22.643984789011142,0.0006958078054316923
2454.0,379.1136475,818.9545288,548.5,938.7401733,485.7984619,750.434082,390.0,962.0,474.0,1312.0,548.6025710496776,938.9235042366456,485.86124029024586,750.739563119109,474.2199266646281,1311.946272957348,149.66170650822897,24.901270097585662,0.0013902384745103353
2455.0,379.75177,817.1418457,548.5,938.7401733,487.9583435,750.416687,390.0,962.0,474.0,1312.0,548.4834795048253,938.8962513720104,487.56631029318334,750.4010419801126,474.0328227898584,1311.9911589185783,150.11915430657103,27.446867900523557,0.002527472748282724
2456.0,381.323822,815.3237915,548.5,938.7401733,490.3081665,749.8364868,390.0,962.0,474.0,1312.0,548.3407494676698,938.9214255725544,489.3243898149418,750.0571531190276,473.9169237402578,1312.0195496262745,150.61788753516353,29.923993715549955,0.0035901716897426893
2457.0,382.3743591,813.1025391,548.2827148,939.1477051,490.3081665,749.8364868,390.0,962.0,474.0,1312.0,548.1812005627135,938.9852128229368,491.10064180167376,749.6749059660868,473.8686288233099,1312.0313928557982,151.15267479663055,32.087235688020996,0.0039726561691836105
2458.0,383.5,811.5,548.0,939.0,493.3429871,749.1690674,390.0,962.0,474.0,1312.0,548.0204700856932,939.0598034922656,492.8814080776766,749.2167188487198,473.87923511422406,1312.027743254167,151.71608573717845,33.8046564328738,0.0035193825544428793
2459.0,384.8641968,809.6913452,547.6825562,939.3174438,493.3429871,749.1690674,390.0,962.0,474.0,1312.0,547.8787556642737,939.1139581008206,494.6612123623989,748.6516593448309,473.94013931842153,1312.0101143476843,152.29913836862488,34.9831578867861,0.002540907964271244
2460.0,384.8641968,809.6913452,547.6825562,939.3174438,496.9125061,747.4874878,390.0,962.0,474.0,1312.0,547.7732153551365,939.1236567354132,496.4289461356722,747.9647756002173,474.04146687958513,1311.981327856588,152.89136345940335,35.533505446708205,0.001454087008370615
2461.0,387.0,806.5,547.7486572,938.8825073,498.5,747.0,390.0,962.0,474.0,1312.0,547.711973816604,939.0780215100064,498.16923608408166,747.1606630465724,474.16442213420015,1311.947682743587,153.48166395070777,35.41802947826511,0.0005804576323494944
2462.0,387.0,806.5,547.7486572,938.8825073,500.7592468,746.888916,390.0,962.0,474.0,1312.0,547.6934791878931,938.97864500767,499.8792187828926,746.2636373658707,474.2712849184605,1311.9213050724068,154.06030195187853,34.718280070245555,0.00013257218982158588
2463.0,387.0,806.5,547.7486572,938.8825073,501.0,745.5,390.0,962.0,474.0,1312.0,547.7103994653964,938.835071475003,501.5835116136057,745.3183611780984,474.2994890549813,1311.9208977000485,154.62073285985676,33.62585447869378,0.0001613391944838341
2464.0,387.0,806.5,547.7486572,938.8825073,503.5,744.5,390.0,962.0,474.0,1312.0,547.7544277898081,938.6611940632548,503.33001537588046,744.3866269998722,474.1668363680276,1311.9690493898477,155.15979209836638,32.34355431057736,0.0005017193809464955
2465.0,392.5,799.5,547.8596191,938.2596436,504.8641968,742.6913452,390.0,962.0,474.0,1312.0,547.8193307381129,938.4736098301612,505.166760886295,743.532004609988,473.7924390251264,1312.0851341262362,155.67627948939412,30.989243461664273,0.0008880094859353457
2466.0,392.5,799.5,547.8596191,938.2596436,506.9523926,742.2301636,390.0,962.0,474.0,1312.0,547.9018371603934,938.289346926633,507.11337613712504,742.7954727145375,473.1311646845226,1312.27494686109,156.16923248946247,29.57718000410125,0.0011616392262459136
2467.0,394.7886047,796.2113647,548.1022949,938.1022949,508.0,742.5,390.0,962.0,474.0,1312.0,548.0010226445556,938.1224650259836,509.1400682619389,742.1794027602353,472.20749596986013,1312.5216551521223,156.63670191107005,28.0481652964545,0.0013474652001546857
2468.0,396.7886047,794.2113647,548.1022949,938.1022949,511.5,742.0,389.375,936.46875,469.3725586,1313.215698,548.1165596309941,937.9820883692134,511.16430506006714,741.6546151520425,471.1239542340381,1312.7855866091477,157.07496216207232,26.295615060136583,0.0015745405414014182
2469.0,398.1358032,793.3086548,548.0693359,937.7788696,513.0,742.0,390.1418457,934.3900757,469.5,1313.5,548.2457665391757,937.8729140643896,513.0739511474284,741.1855073465174,470.0282920610365,1313.0172804974482,157.47859960374427,24.21824650031681,0.0019777820084598942
2470.0,398.8641968,791.6913452,548.2596436,937.8596191,516.0,740.5,391.0,933.5,468.8533325,1313.146606,548.3803805616752,937.7964374792494,514.7751671784274,740.7518665635971,469.0567792707554,1313.1772697245392,157.84300647276942,21.86441214150875,0.0025941886094881976
2471.0,400.7886047,790.2113647,548.6466064,937.730896,516.888916,739.6565552,391.375,932.46875,468.3333435,1313.0,548.5059302445371,937.751404197502,516.2459251807292,740.3500944739322,468.291400622932,1313.2489787926097,158.16987606794143,19.6121757103208,0.0031610112212460293
2472.0,402.5,788.5,548.6466064,937.730896,518.6969604,739.6969604,391.6666565,931.0,467.6969604,1313.302979,548.6059365454116,937.7335636282996,517.5660888738805,739.9772413997919,467.75007815128055,1313.2389002163304,158.47309679316558,18.193243513449033,0.0030262264942018655
2473.0,403.2564087,787.9423218,548.8449097,937.6897583,518.6969604,739.6969604,393.0,929.5,467.5,1313.5,548.6690738363849,937.735204979112,518.8998519904718,739.617903073569,467.4007794295504,1313.1701036476552,158.7800899003287,18.419586429787387,0.0018136845142419406
2474.0,404.5,786.5,548.6466064,937.730896,518.6969604,739.6969604,393.2156982,927.6274414,467.1466675,1312.853394,548.6945108522589,937.7449677068048,520.42505926321,739.249589938358,467.18430153754207,1313.0750321497285,159.12480788925745,20.683079335724983,0.0006634556310970057
2475.0,406.5,784.5,548.6466064,937.730896,518.6969604,739.6969604,394.0,925.5,467.3725586,1312.784302,548.6921598815476,937.7486637066136,522.2359505997704,738.8622172331737,467.03774322249745,1312.9868138191782,159.53341772694455,24.5165902612257,0.001831439499103607
2476.0,407.5,783.5,548.6466064,937.730896,526.0,737.8444214,394.0,925.5,467.3725586,1312.784302,548.6784235545712,937.7316612568612,524.2781997931063,738.4728243204846,466.91428405453615,1312.9289846081278,160.00994902113993,28.59187765172294,0.005472111781470667
2477.0,408.5,781.5,548.6466064,937.730896,527.5,738.0,395.0,923.5,466.5,1313.0,548.6705696579272,937.6827075266712,526.3684379932563,738.1210109559643,466.7936241801976,1312.908933590723,160.5315492207044,31.29601197386762,0.007935205609138461
2478.0,408.5,781.5,548.6466064,937.730896,528.888916,737.6565552,395.0,923.5,466.5,1313.0,548.6825072374211,937.5982588047774,528.2885795975917,737.8487765624933,466.6787657007006,1312.9194374292151,161.0571691633626,31.5371965594926,0.006049915992797524
2479.0,410.5,778.5,548.8201904,937.5,530.5,737.7583618,395.0,923.5,466.5,1313.0,548.7228086287931,937.485491133544,529.8896021148979,737.6805646292501,466.58279068353926,1312.9461111597984,161.54433031033432,29.229668818302912,0.0022238500019940767
2480.0,411.5,777.5,548.8153076,937.3964233,532.1282349,737.5192261,395.0,923.5,466.5,1313.0,548.7941562271949,937.3618482274816,531.1492679378006,737.6137813068885,466.5158994971293,1312.975128409547,161.96512830442592,25.247879645496027,0.0017947087691479165
2481.0,412.7886047,776.2113647,548.6378784,937.1687012,532.1282349,737.5192261,395.0,923.5,466.5,1313.0,548.8927671068662,937.2502395133246,532.170118302416,737.6188394780696,466.4797589164794,1312.9975685194245,162.31539687585826,21.01611428594026,0.005602534306051495
2482.0,414.1358032,775.3086548,549.0,937.0,532.1282349,737.5192261,395.0,923.5,466.5,1313.0,549.0078015639745,937.1713834247994,533.1266832466059,737.6448785236163,466.4685883407265,1313.0101566462968,162.61440041398944,17.940212287871304,0.008777657086190346
2483.0,414.8641968,773.6913452,549.3102417,937.1550903,532.1282349,737.5192261,395.0,923.5,466.5,1313.0,549.1231705252252,937.1367153294348,534.1835163251511,737.6306120193489,466.473078336905,1313.0138365463506,162.89516711102954,16.846001822405583,0.00741769248494114
2484.0,416.5,772.5,549.3102417,937.1550903,536.2119751,737.5390625,395.0,923.5,466.5,1313.0,549.2230371317124,937.14522918338,535.4231251593164,737.521849438158,466.48414517992654,1313.0116625730188,163.18950487959108,17.660266113692842,0.0033267318206233708
2485.0,416.7886047,772.2113647,549.3102417,937.1550903,536.1664429,739.3695679,395.0,923.5,466.5,1313.0,549.2978046890852,937.1851718779496,536.821986405252,737.2937109426143,466.4952058308791,1313.0069835483728,163.5151045392171,19.535979577561307,0.0007714301954760036
2486.0,417.5,771.5,549.3174438,937.3174438,539.7246094,735.5941772,395.0,923.5,466.5,1313.0,549.3460211671246,937.2388108786384,538.2807010210807,736.9651495227533,466.5028303850508,1313.002342997334,163.87092962724049,21.3495052814028,0.0008894948686096938
2487.0,418.7886047,770.2113647,549.3174438,937.3174438,539.7246094,735.5941772,395.0,923.5,466.5,1313.0,549.3713302946967,937.287892415074,539.6802836710948,736.5902504192393,466.5062433569243,1312.999105654522,164.24166047956294,22.243851139347157,0.0014843981114263797
2488.0,419.5,769.5,549.3174438,937.3174438,540.8318481,737.4317627,395.0,923.5,466.5,1313.0,549.3772344359177,937.3181097493546,540.9299586465692,736.2311262095195,466.50630672881954,1312.997596013103,164.60695684376222,21.917781851956875,0.0010248335900902427
2489.0,420.5,767.5,549.3174438,937.3174438,542.5,735.520813,395.0,923.5,466.5,1313.0,549.3629014027667,937.3216487039095,541.9887037708563,735.9360389218899,466.5045013953789,1312.9974781674166,164.95017286921512,20.592961527174225,0.00032907909167825713
2490.0,420.8641968,767.6913452,549.3174438,937.3174438,542.3603516,735.6396484,395.0,923.5,466.5,1313.0,549.321934909978,937.2978690441296,542.8626789303526,735.7323343462448,466.5021986712528,1312.9981565859327,165.26332134002593,18.788908248648113,0.0005252750501454965
2491.0,421.5,767.5,549.3174438,937.3174438,543.6201782,735.3798218,395.0,923.5,466.5,1313.0,549.2444384736032,937.2528201694676,543.5892440550512,735.6242092250968,466.5003000814661,1312.9990706650085,165.54773878783064,17.06504686828282,0.0013243739669291884
2492.0,422.5,765.5,549.0,937.0922241,544.5,735.520813,395.0,923.5,466.5,1313.0,549.1213250719369,937.1978889459104,544.2169789424195,735.5911483626682,466.4991817711973,1312.999844666933,165.81142600943176,15.82123329606702,0.0017230275736614992
2493.0,422.8641968,765.6913452,549.3174438,937.3174438,544.3603516,735.6396484,395.0,923.5,466.5,1313.0,548.949155013492,937.1474363633972,544.7870986748588,735.5933227737644,466.49882011167153,1313.0003146114502,166.06449993333703,15.184435434316583,0.0013608699294133573
2494.0,422.8641968,765.6913452,548.5,937.0,544.5,736.0,395.0,923.5,466.5,1313.0,548.7335423597401,937.1153988709868,545.3184934528836,735.586321394571,466.49897840184946,1313.000480171889,166.3141710964887,14.980269789100475,0.000692517022959401
2495.0,423.5,765.5,548.5,937.0,546.5,735.5,395.0,923.5,466.5,1313.0,548.4893491417852,937.1110472459492,545.8009950239402,735.5393024518415,466.4993716531557,1313.0004299798502,166.5609489243842,14.80666967372997,0.00023454073127719102
2496.0,423.5,765.5,548.5,937.0,546.5,735.5,395.0,923.5,466.5,1313.0,548.23758179644,937.1351100954308,546.2032255705826,735.4480453725141,466.49977113442264,1313.0002746958971,166.7978678697515,14.215136722038435,9.459755698865248e-05
2497.0,424.5,763.5,547.6825562,937.3174438,546.5,735.3277588,395.0,923.5,466.5,1313.0,548.0003872964195,937.1790334186626,546.4907625673012,735.3385734932313,466.500045974176,1313.0001043945051,167.01304255079825,12.91048086280398,0.00023391613788840724
2498.0,424.5,763.5,547.6825562,937.3174438,546.5,735.5,395.0,923.5,466.5,1313.0,547.7952080478575,937.2291179679542,546.6398411755226,735.2630364384081,466.5001591238677,1312.999972134073,167.19377728219206,10.84408388362874,0.000819323273109847
2499.0,424.5,763.5,547.6825562,937.3174438,546.5,735.5,395.0,923.5,466.5,1313.0,547.6301320438349,937.273292400228,546.6390035337117,735.2903596465048,466.50014034384753,1312.9998968653947,167.32992493899332,8.168859408075377,0.00204502006255851
2500.0,424.5,763.5,547.6825562,937.3174438,546.5,735.5,395.0,923.5,466.5,1313.0,547.5036983312052,937.3060495648637,546.4847522918816,735.4903482498307,466.5000544569858,1312.9998758799727,167.41531357341225,5.123318065136004,0.003733846452039198
2501.0,423.5,763.5,547.3174438,937.3174438,546.5,735.5,395.0,923.5,466.5,1313.0,547.40901782155,937.3290997621853,546.1793828290492,735.9087974045186,466.4999746350306,1312.9998980738724,167.44757310818062,1.9355720861022976,0.005352472012747203
2502.0,423.5,763.5,547.3174438,937.3174438,545.3910522,735.7435913,395.0,923.5,466.5,1313.0,547.3380977762524,937.3485255569694,545.7320089967482,736.5371513728438,466.4999625896528,1312.9999523865192,167.42743379352706,-1.2083588792137334,0.006398673910129821
2503.0,423.5,763.5,547.3174438,937.3174438,545.3910522,735.7435913,395.0,923.5,466.5,1313.0,547.2839238290344,937.370590424338,545.1591352248722,737.2912139802704,466.500053050267,1313.0000293236308,167.3581582580697,-4.156532127441892,0.0066671379213498255
2504.0,423.5,763.5,547.3174438,937.3174438,544.0474854,739.6520386,395.0,923.5,466.5,1313.0,547.2413409845657,937.3982238157598,544.4834537578021,738.0205632419943,466.5002397805526,1313.000116633696,167.24512206431658,-6.782171625187061,0.006218865966631933
2505.0,421.5,765.5,547.1577148,937.5,544.0474854,739.6520386,395.0,923.5,466.5,1313.0,547.2076423660175,937.4297366979785,543.7336781214854,738.5580518824434,466.5004639916645,1313.0001926349632,167.09557683171752,-8.972713955943163,0.005235002571119471
2506.0,421.5,765.5,547.1577148,937.5,544.0474854,739.6520386,395.0,923.5,466.5,1313.0,547.1822078130994,937.4602882845824,542.9468394843375,738.7850705454708,466.50061145604536,1313.0002222065516,166.91876450108737,-10.608739837809368,0.003920135293651039
2507.0,421.5,765.5,547.1577148,937.5,541.8870239,735.8870239,395.0,923.5,466.5,1313.0,547.1650762662346,937.4848866954264,542.1657981027131,738.6696604456313,466.5005290354033,1313.0001607438016,166.72569486899496,-11.584177925544168,0.0024977592406685
2508.0,421.5,765.5,547.1577148,937.5,540.1728516,739.8446655,395.0,923.5,466.5,1313.0,547.1556193585924,937.5007669283832,541.4198374590982,738.2644290560495,466.5000713018818,1312.999969877981,166.5267349436528,-11.937595520529952,0.0012528867828566182
2509.0,417.5,767.5,547.1577148,937.5,540.1728516,739.8446655,395.0,923.5,466.5,1313.0,547.1522045628783,937.5079750146894,540.6909565123092,737.6904793196172,466.49918037020353,1312.9996448898894,166.32619851762132,-12.032185561888582,0.0004545182039275069
2510.0,417.5,767.5,547.1577148,937.5,539.479187,735.895813,395.0,923.5,466.5,1313.0,547.1526449733402,937.508574508728,539.8917461834676,737.1202193217717,466.4979856316816,1312.9992474012402,166.1165293037122,-12.58015283454654,0.00014818999985102043
2511.0,417.5,767.5,547.1577148,937.5,538.6396484,735.6396484,395.0,923.5,466.5,1313.0,547.1548249257529,937.5054489392096,538.8817344542304,736.7366027364038,466.4968870155627,1312.9989291486022,165.87677187905004,-14.38544547973038,0.0003427174899477232
2512.0,417.5,767.5,547.1577148,937.5,538.6396484,735.6396484,395.0,923.5,466.5,1313.0,547.1571291753838,937.5013434398376,537.5262875685654,736.6629673849741,466.4965630988595,1312.998926157762,165.578512352318,-17.89557160392235,0.0017494779930253804
2513.0,417.5,767.5,547.1577148,937.5,538.6396484,735.6396484,395.0,923.5,466.5,1313.0,547.1585952709868,937.4983402652352,535.7765401254455,736.903858037764,466.4978367157301,1312.9995018473735,165.19872615199884,-22.78717201914958,0.005533623301155909
2514.0,417.5,767.5,547.1577148,937.5,534.0,737.8095093,395.0,923.5,466.5,1313.0,547.1588643012107,937.497680351423,533.727243592472,737.3426449327975,466.5013517068767,1313.0008276091637,164.73444202521657,-27.857047606936476,0.010865777335156885
2515.0,417.5,767.5,547.1577148,937.5,529.5,741.0,395.0,923.5,466.5,1313.0,547.1580486244003,937.4997366056664,531.6062272196322,737.8039521648049,466.50707834599706,1313.0028138464986,164.21068103486485,-31.42565942110309,0.013528431635603742
2516.0,417.5,767.5,547.1577148,937.5,529.2753906,737.5941772,395.0,923.5,466.5,1313.0,547.1566049541437,937.5039822922294,529.689566910552,738.1429255487348,466.51377288428074,1313.0049421790395,163.6752242693681,-32.12740592980481,0.01010830020311582
2517.0,407.5,776.5,547.1577148,937.5,527.0,738.0,395.0,923.5,466.5,1313.0,547.1552376436952,937.508925399094,528.1937293616777,738.3021615456527,466.5186469075464,1313.0061913319514,163.18221532315064,-29.58053677304747,0.0038616904291206068
