Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X,Shoulder Green Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
2166.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,662.0,881.0,670.6590743005173,883.6222967006686,707.1337410404766,1237.2094912569607,362.4999999999985,1335.999999999995,319.93596983208226,-3.52733679477069,0.019489101358606407
2167.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,662.0,881.0,664.013779192104,894.2024098349805,707.1337032018189,1237.2095469413905,362.49999999999847,1335.999999999995,319.3705705897594,-33.92395453937297,0.10091440713184648
2168.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,644.3666382,926.6333618,648.4799760052753,910.4814653851778,707.1334525824209,1237.2100058981785,362.49999999999847,1335.999999999995,317.9898559685436,-82.84287727294554,0.4455058974017343
2169.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,644.3666382,926.6333618,623.1929073071336,931.6712596024483,707.1329476079809,1237.210955566199,362.4999999999985,1335.999999999995,315.52438988161947,-147.92796521544915,1.1641698974648156
2170.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,644.3666382,926.6333618,590.3798601864169,955.5970566977928,707.1322486842005,1237.2122904678383,362.4999999999985,1335.999999999995,311.9379790534448,-215.18464969048068,2.0470077636965973
2171.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,641.5,943.0,556.123879110362,978.6892535158868,707.1315711542671,1237.2136088970583,362.49999999999847,1335.999999999995,307.66570214583436,-256.33661445662597,2.3268427448863527
2172.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,435.5,1043.5,529.2809118569022,996.6128252005346,707.1312982510469,1237.2141837931076,362.49999999999847,1335.999999999995,303.54269818758956,-247.3802374946877,1.4986102946476207
2173.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,435.5,1043.5,518.0364674668159,1005.8233694575612,707.1319137081146,1237.2130853189774,362.4999999999985,1335.999999999995,300.3336210191829,-192.54463010440077,0.5355067561522031
2174.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,435.5,1043.5,525.6996469294731,1005.3523680662412,707.133823664636,1237.20951516853,362.4999999999985,1335.999999999995,298.47460389353716,-111.54102753874326,0.9322336854509411
2175.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,631.0,958.0,548.7880584921041,997.4414510750444,707.1370721242811,1237.2033480937,362.49999999999847,1335.999999999995,298.17925128420416,-17.7211565599805,2.808086939865466
2176.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,631.0,958.0,578.9944835652692,986.387033960394,707.1410153145159,1237.1957603450417,362.49999999999847,1335.999999999995,299.3749634500775,71.74272995239903,4.630743427282131
2177.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,632.2897339,966.4384766,607.4472272611748,976.441510486438,707.1440968338768,1237.1896776527435,362.4999999999985,1335.999999999995,301.5494786044102,130.47090925996258,4.801253247189763
2178.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,632.119873,970.3771973,628.2229523855717,970.2196314898346,707.1439289256305,1237.189650622474,362.4999999999985,1335.999999999995,303.9435632244279,143.64507720106417,3.2066815500218926
2179.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,631.5675049,973.5014038,639.4618280600145,968.3247694625416,707.137890317327,1237.2007491406562,362.49999999999847,1335.999999999995,305.919016860396,118.5272181580865,1.1989195638294277
2180.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,630.7451172,975.4005737,642.5066526281757,969.8993933992776,707.1243463913182,1237.226258872473,362.49999999999847,1335.999999999995,307.15189029519655,73.97240608803145,0.3026571794063734
2181.0,707.1333618,1237.210205,362.5,1336.0,556.222229,1180.607178,630.5689697,977.508606,640.2816988117991,973.4602433653154,707.1043480510401,1237.2644319370163,362.4999999999985,1335.999999999995,307.6215418799494,28.179095085171184,0.6254781873449043
2182.0,707.1333618,1237.210205,362.5,1336.0,509.7583313,1171.5,630.2051392,980.4769287,635.8347649073092,977.5838416323378,707.0832855808085,1237.3052684013237,362.4999999999985,1335.999999999995,307.5048488820701,-7.00157987275702,1.073734494977446
2183.0,707.1333618,1237.210205,362.5,1336.0,517.625,1178.53125,629.6533203,982.5893555,631.4519001327221,981.288421425768,707.0715591485995,1237.3291075852276,362.49999999999847,1335.999999999995,307.05311348029215,-27.104124106678,0.9816970388454581
2184.0,707.1333618,1237.210205,362.5,1336.0,525.6309814,1186.464233,629.2538452,983.7278442,628.3704677689777,984.1269761459948,707.0830724422218,1237.3093218887104,362.49999999999847,1335.999999999995,306.4941486318266,-33.53789090793384,0.5511295092974097
2185.0,707.1333618,1237.210205,362.5,1336.0,533.710144,1190.840576,628.666687,983.333313,626.9118934247607,986.0789272693532,707.1305282179117,1237.2211183737272,362.4999999999985,1335.999999999995,305.980421661387,-30.82361822637381,0.18503602250291726
2186.0,707.1333618,1237.210205,362.5,1336.0,542.5,1198.259766,628.8833618,986.4333496,626.8080929340368,987.3525692108724,707.2173613417422,1237.0568641937232,362.4999999999985,1335.999999999995,305.58221380955274,-23.89247111005716,0.030209232117908547
2187.0,707.1333618,1237.210205,362.5,1336.0,542.5,1198.259766,629.0497437,987.9030151,627.5426333972522,988.2040609565496,707.3277816396813,1236.8452587987576,362.49999999999847,1335.999999999995,305.30918985059293,-16.38143753758868,0.01233745853093819
2188.0,707.1333618,1237.210205,362.5,1336.0,557.8557129,1206.666626,629.4057007,988.7390137,628.6061185502084,988.833948849896,707.418557995101,1236.6675421542927,362.49999999999847,1335.999999999995,305.1409295292044,-10.095619283310953,0.026622680149996386
2189.0,707.1333618,1237.210205,362.5,1336.0,557.8557129,1206.666626,629.8029175,989.7855225,629.6352000772243,989.3605530238524,707.4180815209087,1236.660206883662,362.4999999999985,1335.999999999995,305.05285657401464,-5.284377311386379,0.029407699398214523
2190.0,707.1333618,1237.210205,362.5,1336.0,571.234436,1213.381348,630.4277954,989.8057861,630.4507945232865,989.8352265839465,707.2385752109425,1236.992892371312,362.4999999999985,1335.999999999995,305.03130749225744,-1.292944905432023,0.022370194583569068
2191.0,707.1333618,1237.210205,362.5,1336.0,576.4281006,1216.022827,630.8870239,990.3030396,631.0315384629287,990.2675481951964,706.8044175764658,1237.8154674562425,362.49999999999847,1335.999999999995,305.07653278082677,2.713517314159617,0.015494373110953955
2192.0,707.1333618,1237.210205,362.5,1336.0,581.6376953,1217.849243,631.1542969,990.6887207,631.4578852373656,990.6456146272684,706.0919812295382,1239.1825931702936,362.49999999999847,1335.999999999995,305.19563288953833,7.146006522693824,0.012545967513678515
2193.0,707.1333618,1237.210205,362.5,1336.0,581.6376953,1217.849243,631.5,991.0,631.8514718593514,990.9495597469844,705.1637394061249,1240.988256813742,362.4999999999985,1335.999999999995,305.3903973517988,11.68586773562879,0.012484431959838622
2194.0,702.2756958,1246.699585,362.5,1336.0,589.8319702,1220.734375,632.0750122,991.2944336,632.3243009533655,991.160594884237,704.1687754613954,1242.9632825037677,362.4999999999985,1335.999999999995,305.6476688379902,15.436289171482258,0.012514003259366923
2195.0,702.2756958,1246.699585,362.5,1336.0,592.6273193,1221.246704,632.8186646,991.2666626,632.9456958938833,991.2662805019006,703.2938561963139,1244.7657895632965,362.49999999999847,1335.999999999995,305.9389358947718,17.476023406898094,0.010107652736026828
2196.0,702.3452148,1246.825439,362.5,1336.0,594.7927246,1221.519287,633.5698242,991.2364502,633.7294176221161,991.2612983468238,702.6885794198557,1246.1189618420908,362.49999999999847,1335.999999999995,306.2293466539829,17.424645552663378,0.005421397866348485
2197.0,702.3460083,1246.666626,362.5,1336.0,594.7927246,1221.519287,634.5661011,991.0,634.6386191912537,991.1441758737308,702.4130426526306,1246.9033683105213,362.4999999999985,1335.999999999995,306.48954849126613,15.612110236995704,0.001539550011296035
2198.0,702.3460083,1246.666626,362.5,1336.0,595.8154297,1220.2948,635.5952148,991.1160889,635.604368000348,990.912449419761,702.4343924623423,1247.1566011738196,362.4999999999985,1335.999999999995,306.70342079607127,12.832338288308163,0.0010009427213333554
2199.0,703.5,1246.155518,362.5,1336.0,595.458313,1219.390625,637.0,990.5,636.5531582792611,990.5585770819388,702.6612929103037,1247.008865368275,362.49999999999847,1335.999999999995,306.86944033202633,9.961172157303508,0.0029096589777270906
2200.0,703.5,1246.155518,362.5,1336.0,593.4428711,1217.855469,637.552063,990.131958,637.4370086479975,990.0662649433552,702.9904869201681,1246.6088271185158,362.49999999999847,1335.999999999995,306.9974912134627,7.68305288618194,0.004409102490854261
2201.0,703.1821899,1246.058105,362.5,1336.0,590.3621216,1214.872925,638.5327148,989.2959595,638.2573080866897,989.4054195477752,703.3420306308183,1246.0761919812064,362.4999999999985,1335.999999999995,307.10442405127765,6.4159702688971265,0.003922103748885993
2202.0,703.1821899,1246.058105,362.5,1336.0,586.9706421,1211.709351,639.552063,988.131958,639.0744704115448,988.5260087359314,703.6699367721842,1245.491315085549,362.4999999999985,1335.999999999995,307.2111223304639,6.401896751176537,0.0020965677048958788
2203.0,704.1550903,1245.310181,362.5,1336.0,581.8929443,1208.134521,640.4893799,986.414917,639.9983336800531,987.3559636350536,703.9527536596318,1244.910125749756,362.49999999999847,1335.999999999995,307.34153035768446,7.824481633232381,0.000587040044741657
2204.0,704.0192261,1244.272461,362.5,1336.0,576.3433228,1203.296631,640.4893799,986.414917,641.1557914195654,985.813562347622,704.1804655314604,1244.381379764222,362.49999999999847,1335.999999999995,307.52132937090306,10.787940793115922,0.0008895644343813958
2205.0,704.5,1243.5,362.5,1336.0,569.5901489,1197.40979,640.4893799,986.414917,642.6395533304458,983.8399582401032,704.3484972299157,1243.9493335354737,362.4999999999985,1335.999999999995,307.77355183450425,15.133347816071137,0.0038288117352982096
2206.0,704.5,1243.5,362.5,1336.0,561.5,1190.9375,645.0803223,980.1164551,644.4610545161863,981.434262198006,704.4578215829387,1243.642923640425,362.4999999999985,1335.999999999995,308.1117687566025,20.29301532589443,0.008944161992180817
2207.0,704.5,1243.5,362.5,1336.0,552.9193726,1182.45166,646.9794312,978.1687012,646.539746167298,978.6584250150772,704.5159686096664,1243.4653674020758,362.49999999999847,1335.999999999995,308.5352809467292,25.410731407602043,0.014006040809153741
2208.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,649.2583618,974.7416382,648.7360718688226,975.6057492488997,704.5358711393575,1243.3949234118477,362.49999999999847,1335.999999999995,309.0299325327256,29.67909515978363,0.016059232117750396
2209.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,650.9434814,972.75,650.9004497621646,972.3661197116354,704.5325174196118,1243.3957688066234,362.4999999999985,1335.999999999995,309.57339774460735,32.607912712906,0.013801784676889526
2210.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,652.8317261,969.5777588,652.9075086004249,969.0190153752992,704.5192405215981,1243.4312131852157,362.4999999999985,1335.999999999995,310.14089268284556,34.049696294292744,0.008744464028724095
2211.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,654.8319702,965.9702148,654.6680125964609,965.65067811652,704.5053738133095,1243.473009114056,362.49999999999847,1335.999999999995,310.70864208912184,34.064964376576654,0.0037592188658493015
2212.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,654.8319702,965.9702148,656.1284277674255,962.3661485404228,704.495740444144,1243.5048798530304,362.49999999999847,1335.999999999995,311.25539904742817,32.80541749837994,0.0008897991034646952
2213.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,658.5391846,954.8910522,657.2720756401155,959.2621125877462,704.491496373597,1243.521389226769,362.4999999999985,1335.999999999995,311.76432084245096,30.535307701367177,0.0005782522529538112
2214.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,658.5391846,954.8910522,658.1303033179646,956.349636997192,704.4915661034029,1243.524368506109,362.4999999999985,1335.999999999995,312.2273002281428,27.778763141509444,0.0020111728277879886
2215.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,658.5391846,954.8910522,658.7968060347243,953.4678249272392,704.4940304593985,1243.5189453106188,362.49999999999847,1335.999999999995,312.6509910868204,25.421451520657,0.003507252251959584
2216.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,660.3388672,945.5333252,659.4274740708554,950.2550643647992,704.4971052403346,1243.5104666850757,362.49999999999847,1335.999999999995,313.06076366641986,24.58635477596772,0.0033067010803971056
2217.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,660.3388672,945.5333252,660.2151798078061,946.2149485827766,704.4996213025166,1243.5027874286045,362.4999999999985,1335.999999999995,313.49849416644065,26.26383000124747,0.0015229159510779216
2218.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,660.3388672,945.5333252,661.3402091960013,940.8837468428356,704.5010977783044,1243.4977929513395,362.4999999999985,1335.999999999995,314.01163275079523,30.788315061274716,0.001653614254711283
2219.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,660.3388672,945.5333252,662.9073229788384,934.065024981046,704.5015751778584,1243.4957286370004,362.49999999999847,1335.999999999995,314.6347978250067,37.38990445268655,0.007868120514083043
2220.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,666.8440552,917.9331665,664.8986767652832,926.0017762501268,704.5013685238499,1243.4958679973915,362.49999999999847,1335.999999999995,315.3724330902916,44.25811591709703,0.018505985762735638
2221.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,667.7619019,913.6190186,667.1728977407354,917.3417515291496,704.5008506401607,1243.497166377102,362.4999999999985,1335.999999999995,316.19395965479947,49.29159387047093,0.02472054189582259
2222.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,667.7619019,913.6190186,669.5038894455137,908.9243735995616,704.5003163384933,1243.4987127282263,362.4999999999985,1335.999999999995,317.04360165614503,50.97852008073346,0.019747926248331472
2223.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,671.5,900.0,671.6281658661064,901.5574878469008,704.499931084111,1243.4999372768943,362.49999999999847,1335.999999999995,317.856195009968,48.75560122937941,0.008353521674414692
2224.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,673.5,896.0,673.2947092980081,895.8656728159044,704.499741039408,1243.5006243928644,362.49999999999847,1335.999999999995,318.5710640733118,42.89214380062617,0.0033526380321634145
2225.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,674.3338589607397,892.1677365131309,704.4997136997046,1243.5008152136463,362.4999999999985,1335.999999999995,319.14300269298224,34.31631718022686,0.012954480492377081
2226.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,674.7386855999765,890.3669324142384,704.4997832594757,1243.5006787792645,362.4999999999985,1335.999999999995,319.5518599694029,24.53143658524141,0.03310410486091958
2227.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,674.7220025788134,889.9082383724399,704.4998851837219,1243.500403987831,362.49999999999847,1335.999999999995,319.81023430965195,15.502460414941195,0.05038246134124031
2228.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,674.712948075424,889.854121574771,704.4999746908055,1243.500134790322,362.49999999999847,1335.999999999995,319.96658054521635,9.380774133863952,0.05144296461897423
2229.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,675.2773085441113,889.0840394688794,704.5000310033085,1243.4999481034342,362.4999999999985,1335.999999999995,320.0999154347661,8.000093372985475,0.03394509947851883
2230.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,676.9651906412727,886.5884187213976,704.5000525794052,1243.499861550129,362.4999999999985,1335.999999999995,320.30275109385997,12.170139545631857,0.012070736065007998
2231.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,680.112545841081,881.8022926745033,704.500048830905,1243.4998551903118,362.49999999999847,1335.999999999995,320.65294648505784,21.0117234718723,0.007570112867598352
2232.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,675.7521362,888.8119507,684.6673992203027,874.8681645936982,704.5000323694294,1243.4998944699485,362.49999999999847,1335.999999999995,321.1839837644125,31.862236761280656,0.027641133484029336
2233.0,704.5,1243.5,362.5,1336.0,543.5,1172.5,698.9377441,853.234436,690.1572681551493,866.6536185952322,704.5000138300653,1243.4999470597345,362.4999999999985,1335.999999999995,321.8707690430892,41.20711672059997,0.052511288343173756
