Frame #,Hand Pink X,Hand Pink Y,Body Pink X,Body Pink Y,Shoulder Green X,Shoulder Green Y,Elbow Orange X,Elbow Orange Y,Shoulder Green X_smoothed,Shoulder Green Y_smoothed,Hand Pink X_smoothed,Hand Pink Y_smoothed,Body Pink X_smoothed,Body Pink Y_smoothed,angles,velocity,roughness
1801.0,711.5,1235.5,195.3393555,842.4216919,643.5,981.5,471.5,1091.0,648.0686757092135,965.7173043313902,711.7027978956788,1235.8849332924312,195.43606754344975,846.9468068583435,239.52033735939855,100.92478566810428,0.7391987884861618
1802.0,711.5,1235.5,195.3393555,842.4216919,643.5,981.5,471.5,1091.0,652.2267448406501,951.3530640640925,711.9802776944141,1235.6151495727263,195.9982780485741,853.2646251388157,242.11025471439945,155.39504130005355,1.3614363769423459
1803.0,712.4205322,1235.62561,195.3393555,842.4216919,665.5,905.5,471.5,1091.0,656.773256142378,935.6469330980648,712.3190153948487,1235.4192343793502,196.85358839132456,860.4859052106862,245.35462906261216,194.66246089276297,1.6338687343548497
1804.0,712.666687,1235.333374,199.13414,890.7459106,665.5,905.5,471.5,1091.0,660.9313269758866,921.2826879300516,712.6745972418153,1235.28910129383,197.95358911469884,866.8527749142814,248.78776348989817,205.9880656371604,1.2293586678847719
1805.0,713.3741455,1235.272095,199.6823273,881.7427368,665.5,905.5,471.5,1091.0,664.0837838474228,910.3923823439486,712.9953015078854,1235.2102578572897,199.20578734005804,870.5192536703096,251.88639123653036,185.91766479793137,0.49523082604749474
1806.0,713.3900757,1235.141846,200.880661,872.5,665.5,905.5,471.5,1091.0,665.9850951214311,903.8242163414988,713.2404992253634,1235.1684934696373,200.5168017166964,870.3155868443114,254.23815566147803,141.10586549686047,0.2073758802337892
1807.0,713.3900757,1235.141846,201.5625,863.465271,665.5,905.5,471.5,1091.0,666.758655426797,901.1519173779,713.3933398849674,1235.1522576979294,201.82860036552765,866.1406332041953,255.640887690718,84.16392175439739,0.6991795319233403
1808.0,713.3900757,1235.141846,203.4459229,854.5739746,665.5,905.5,471.5,1091.0,666.7476775550703,901.1898411296394,713.4619772576049,1235.1520362238616,203.1292370976617,858.7939995680106,256.10944333900454,28.113338897193216,1.4931743339807484
1809.0,713.3900757,1235.141846,204.2542725,846.1025391,665.5,905.5,471.5,1091.0,666.3419952139234,902.5912892732692,713.4711855971642,1235.1589829380075,204.44274344271463,849.4922445210833,255.81619483068167,-17.59491049937253,1.8814291573143245
1810.0,713.3900757,1235.141846,205.5487823,837.3861694,665.5,905.5,471.5,1091.0,665.8560590615698,904.269977726772,713.4506602697974,1235.164105759505,205.81015589566329,839.4029233065567,255.00533895743365,-48.65135239488097,1.6289781023787995
1811.0,713.3900757,1235.141846,207.2511749,828.5845337,665.5,905.5,471.5,1091.0,665.4776174867807,905.5773212141596,713.42546727097,1235.158470590554,207.26985136865017,829.3715297079757,253.91521242207975,-65.40759212123419,1.0245502180298485
1812.0,713.3900757,1235.141846,209.1342316,820.3847656,665.5,905.5,471.5,1091.0,665.2735510872889,906.2822777755462,713.4108613025867,1235.1345950094033,208.84258096972428,819.8595454119429,252.7293214842257,-71.15345627124327,0.4655739887412852
1813.0,713.3900757,1235.141846,210.0144958,812.4275513,665.5,905.5,471.5,1091.0,665.2269223395174,906.4433589723972,713.4112690342713,1235.0889324481072,210.5229274772945,811.0312604077607,251.56094183684849,-70.10277884263246,0.14138323294090066
1814.0,713.3900757,1235.141846,212.0614624,804.6713867,665.5,905.5,471.5,1091.0,665.2810131810583,906.2565000184418,713.4223863335894,1235.024633997012,212.27546728589027,802.9023975510148,250.46346474055704,-65.84862577748652,0.022855880123093936
1815.0,713.5,1235.0,213.8547058,797.0192261,665.5,905.5,471.5,1091.0,665.3746295259031,905.9330986753852,713.4354387005325,1234.952793314472,214.03716497228515,795.4695370729097,249.45279507672188,-60.64017983010956,0.004896154201855464
1816.0,713.5,1234.900024,215.5,789.1504517,665.5,905.5,471.5,1091.0,665.4624489573173,905.629723167788,713.4426755060081,1234.890048053513,215.7323635687035,788.7627206281182,248.5286465537072,-55.44891138088076,0.012097396224414556
1817.0,713.5,1234.5,217.7662048,781.444458,665.5,905.5,471.5,1091.0,665.521317138094,905.426360912606,713.4425752705499,1234.8519678384398,217.3040650370037,782.8005041715816,247.6861469523427,-50.54997608186966,0.017038586442300482
1818.0,713.5,1234.900024,219.8790588,774.3569336,665.5,905.5,471.5,1091.0,665.5470773920047,905.3373708951722,713.4427914400143,1234.8451246280358,218.75604532078745,777.4732396320738,246.91546255435645,-46.2410638791755,0.016906026414360977
1819.0,713.5,1234.900024,221.8661041,766.8062744,665.5,905.5,471.5,1091.0,665.5472005531589,905.3369443038464,713.4593974301856,1234.8629864215147,220.18770701794048,772.428298533884,246.19353195513443,-43.3158359533212,0.01349556831834323
1820.0,713.5,1234.900024,221.8661041,766.8062744,665.5,905.5,471.5,1091.0,665.5333142637538,905.3849126362402,713.5120685042018,1234.8882023383703,221.79193937993736,767.0623384157387,245.47699070713443,-42.99247487999992,0.007755396330335317
1821.0,713.5,1234.900024,221.8661041,766.8062744,665.5,905.5,471.5,1091.0,665.5158907780851,905.44509923148,713.6159280729611,1234.8989435691092,223.7923673444736,760.7001325232626,244.70639056743897,-46.23600838172763,0.0025678950408144045
1822.0,713.5,1234.900024,221.8661041,766.8062744,665.5,905.5,471.5,1091.0,665.5016849687155,905.4941700916124,713.772307750017,1234.875631909914,226.33584132535893,752.914890272064,243.8254117495619,-52.85872907262387,0.004365645781619608
1823.0,713.5,1235.0,231.5922852,736.7961426,665.5,905.5,471.5,1091.0,665.4934315213001,905.5226800497068,713.9631169015839,1234.8063437851497,229.4080706380008,743.7797996315577,242.80591249699407,-61.16995515407041,0.016565448554542863
1824.0,714.9375,1234.625,233.9781952,729.2928467,665.5,905.5,471.5,1091.0,665.490865345716,905.5315474292516,714.1549545143765,1234.6899327641806,232.84224268177036,733.8332118620376,241.66124090293232,-68.68029564370488,0.0311747401990348
1825.0,714.5666504,1234.574951,237.8399963,721.0666504,665.5,905.5,471.5,1091.0,665.4921632074706,905.5270730031236,714.3140650337697,1234.5354258008606,236.41608385198217,723.7760682268034,240.43775764682428,-73.40899536648237,0.03443433695929355
1826.0,714.3086548,1234.135742,240.0687256,713.5841675,665.5,905.5,471.5,1091.0,665.4951896935027,905.516634297831,714.4223704027073,1234.357538008883,239.95969100364883,714.1456108583923,239.19182098256428,-74.75619985560002,0.02323734245635139
1827.0,714.3086548,1234.135742,242.9312744,705.6151123,665.5,905.5,471.5,1091.0,665.4982685489667,905.5060192275132,714.481867551199,1234.1710337892025,243.406558742112,705.165203782622,237.9680307186723,-73.42741583351824,0.008700333838515794
1828.0,714.3086548,1234.135742,246.5653992,697.6033936,665.5,905.5,471.5,1091.0,665.5004673916011,905.4984411870308,714.5063222729581,1233.9878978611314,246.78257277200493,696.7767737449244,236.7886726433131,-70.76148452155223,0.0016638740356014381
1829.0,714.666687,1234.0,250.3244476,689.4933472,665.5,905.5,471.5,1091.0,665.5015332261255,905.494761934167,714.5104701468932,1233.8186245579725,250.1664512489729,688.7599180412398,235.65447411207504,-68.0519118742842,0.00199359538731299
1830.0,714.5,1233.5,253.2615967,681.3713379,665.5,905.5,471.5,1091.0,665.5016572567012,905.4943067868692,714.5049886113244,1233.6743649271796,253.6512333747727,680.8544289052642,234.55172165400168,-66.16514748440125,0.0035729003869764877
1831.0,714.5,1233.5,256.9767456,673.0349121,665.5,905.5,471.5,1091.0,665.5012171502152,905.4957610365597,714.4969580891284,1233.5658440326686,257.3171851808418,672.8457585514262,233.46077670247556,-65.45669709156755,0.0030511377884991373
1832.0,714.5,1233.5,261.243042,664.715271,665.5,905.5,471.5,1091.0,665.5005842783556,905.4978446982348,714.4915489647857,1233.4994523166465,261.2172978337707,664.6055303382986,232.3630170834534,-65.86557714132937,0.001339065045610988
1833.0,714.5,1233.5,265.8247986,656.166687,665.5,905.5,471.5,1091.0,665.5000239207934,905.4996664771904,714.4925459462365,1233.4743649430895,265.3765589158619,656.0963787001285,231.24504899161624,-67.07808551022936,0.00030159412522488176
1834.0,714.5,1233.5,269.8743896,647.1014404,665.5,905.5,471.5,1091.0,665.499674836381,905.5007992215344,714.5018189343116,1233.4826226593757,269.8015479568629,647.3549283868351,230.10019580850485,-68.69119098668364,0.000460005686766225
1835.0,714.5,1233.5,274.1752014,638.4487305,665.5,905.5,471.5,1091.0,665.4995751983919,905.5011846266624,714.5182955280146,1233.510817109854,274.4899444588203,638.464907857043,228.92799933966657,-70.33178813029679,0.001143140367285074
1836.0,714.5,1233.5,279.2878723,629.1022949,665.5,905.5,471.5,1091.0,665.4997008581801,905.5009790450162,714.5367979129702,1233.5416519010748,279.4330020937779,629.5298188315685,227.73274814885613,-71.7150714486263,0.0015563487192041543
1837.0,714.5,1233.5,284.9295654,621.1784058,665.5,905.5,471.5,1091.0,665.499992317241,905.5004203286708,714.5473661944591,1233.5552658837598,284.61482556145995,620.6520174897369,226.52181024455984,-72.65627425777723,0.001410644262787449
1838.0,714.5,1233.5,290.0777893,611.5999756,665.5,905.5,471.5,1091.0,665.5003619111468,905.4997517215464,714.5360080868768,1233.531485045964,290.0148393076764,611.9202313151842,225.30407298349743,-73.06423566374463,0.0008935602009064979
1839.0,714.5,1233.5,295.4624939,603.2583618,665.5,905.5,471.5,1091.0,665.5006874166872,905.4991996751144,714.4877173599317,1233.454236581184,295.61236192793274,603.4022690467366,224.08848860944204,-72.93506244332377,0.00036132418172950156
1840.0,714.5,1233.5,301.5119019,595.083313,665.5,905.5,471.5,1091.0,665.5008090094968,905.4989769037766,714.3918092968925,1233.3180731920663,301.3882731224647,595.1400364960641,222.8827376940789,-72.34505492178755,8.075544977245697e-05
1841.0,714.5,1233.5,307.2490845,587.2490845,665.5,905.5,471.5,1091.0,665.5005504836691,905.4992731180232,714.2479436806547,1233.134198017801,307.3228982154251,587.1486579389559,221.6921978918567,-71.43238813333312,0.00011770614902053787
1842.0,714.0,1232.623169,313.2255859,579.4074097,665.5,905.5,471.5,1091.0,665.4997805375322,905.50020371069,714.0692643743829,1232.930976075196,313.39279302401036,579.421732439418,220.5195032666516,-70.36167751230494,0.0003561426443771498
1843.0,713.7698364,1232.634888,319.5197144,572.2114868,665.5,905.5,471.5,1091.0,665.4985141956645,905.5017096024086,713.8792548983051,1232.7454907433412,319.56899101611293,571.9401159506659,219.3648627026619,-69.27843383938296,0.0006073562552196292
1844.0,713.5,1232.5,325.849823,564.3773193,665.5,905.5,471.5,1091.0,665.4970288844451,905.5034356888264,713.7029421391622,1232.6093369242562,325.81905241620996,564.6794264228336,218.226964429267,-68.2738964036929,0.0007367860523739513
1845.0,713.5,1232.5,332.46521,557.732605,665.5,905.5,471.5,1091.0,665.4959396009035,905.5046529933268,713.5579351856386,1232.5366304466231,332.11389373027305,557.6138867079147,217.10394090414263,-67.38141150746287,0.0007220968432499092
1846.0,713.5,1232.5,338.3333435,550.666687,665.5,905.5,471.5,1091.0,665.4961544481724,905.504316882699,713.4512885112576,1232.5194678489545,338.4362014203795,550.7179460737253,215.99386322250123,-66.60466089848398,0.000617673263978335
1847.0,713.5,1232.5,344.7696228,544.1274414,665.5,905.5,471.5,1091.0,665.4986326988101,905.5013510871491,713.3838066987711,1232.530473927849,344.78480179310895,543.968283798158,214.89460442186711,-65.95552803804708,0.00048352945666838405
1848.0,713.5,1232.5,351.0,537.2537842,665.5,905.5,471.5,1091.0,665.5039111887409,905.4951942487256,713.3583017081845,1232.529878100188,351.1728907857127,537.3463420750466,213.80327957408576,-65.47949086688106,0.00034630820005786446
1849.0,713.5,1232.5,357.9166565,530.916687,665.5,905.5,471.5,1091.0,665.5114627890596,905.486530523488,713.3861026455954,1232.4753172756732,357.62346786666177,530.8395369408556,212.7156145424254,-65.25990189962101,0.00020845936915995855
1850.0,713.5,1232.5,364.4487305,524.1752319,665.5,905.5,471.5,1091.0,665.5190950928508,905.4779592139712,713.4872991012094,1232.3332436361222,364.16507393454754,524.4405468854342,211.62566766050696,-65.39681291510703,8.404338712220197e-05
1851.0,713.6913452,1232.135742,370.6540222,518.1983032,665.5,905.5,471.5,1091.0,665.522748985233,905.4741873851004,713.6832137353198,1232.090087283756,370.82520263015425,518.1466433627384,210.52645974987385,-65.95247463798671,2.928623896518835e-05
1852.0,713.6913452,1232.135742,377.0609741,512.19104,665.5,905.5,471.5,1091.0,665.5171396346965,905.4812419599464,713.9828772818184,1231.759895583649,377.61694780611856,511.9618244108108,209.41201350153315,-66.8667749004419,0.00011929529471724643
1853.0,713.5,1231.5,383.9729614,506.1846924,665.5,905.5,471.5,1091.0,665.4975948810417,905.50431008557,714.368994467902,1231.384263806323,384.5226325716428,505.9014331583739,208.2805957383891,-67.88506578864258,0.0003366756711021503
1854.0,715.5,1230.5,391.7135315,499.96875,665.5,905.5,471.5,1091.0,665.4630936562457,905.5442336623064,714.7929723197726,1231.0212715150417,391.48802210077906,499.993791624235,207.1376631657936,-68.57595435572989,0.000481346221690038
1855.0,715.5,1230.5,398.0416565,494.5833435,665.5,905.5,471.5,1091.0,665.4198602735704,905.5934336834698,715.1864192444485,1230.7254645574787,398.4388712213529,494.272121859529,205.99634840347696,-68.47888573899922,0.0003504546662200772
1856.0,715.5,1230.5,406.1363525,488.0757446,665.5,905.5,471.5,1091.0,665.3840340645443,905.6329936171376,715.4834553193854,1230.528787271881,405.3189577307391,488.754746513271,204.87440472396997,-67.31662077041904,0.00015081604921329169
1857.0,715.5,1230.5,413.9838562,482.3279419,665.5,905.5,471.5,1091.0,665.3812028196625,905.6334421018618,715.6382814398822,1230.43313609511,412.1357024370331,483.4197855290344,203.78853781225916,-65.15201470264856,0.0005423028256276347
1858.0,715.5,1230.5,420.7106934,476.8364868,665.5,905.5,471.5,1091.0,665.4404464480391,905.5618858280162,715.6302053458451,1230.4160975974671,418.98618734242905,478.1919890749381,202.7484543034111,-62.405010530883374,0.0019036890433361301
1859.0,715.5,1230.5,420.7106934,476.8364868,665.5,905.5,471.5,1091.0,665.5815524150446,905.3969095816814,715.4620897654652,1230.443047949663,426.0314688476331,472.96418478122064,201.75319092926696,-59.715802448648674,0.003569648180301049
1860.0,715.5,1230.5,436.7456055,465.5,665.5,905.5,471.5,1091.0,665.7966531406122,905.1496278881302,715.1603477830275,1230.4784838159906,433.41872188225864,467.6533564899482,200.79081072211665,-57.74281242901907,0.0042096529817026605
1861.0,715.5,1230.5,436.7456055,465.5,665.5,905.5,471.5,1091.0,666.0316114155897,904.8845798450895,714.7760383396701,1230.493502352971,441.20054317445306,462.2553597784878,199.84006793398265,-57.044567288039616,0.0031519921345972706
1862.0,713.5,1230.5,451.5,455.0,665.5,905.5,471.5,1091.0,666.1770846061048,904.728952495392,714.3782518330453,1230.4695603977418,449.3051729143268,456.8582271297741,198.87219815934333,-58.07218647835953,0.001275796421960744
1863.0,713.5,1230.5,459.7965393,450.2640686,665.5,905.5,471.5,1091.0,666.0822977370736,904.8552685959012,714.0339661616026,1230.3996033404303,457.56849867435534,451.60608718604215,197.8533963663444,-61.12810757993486,0.0007618122116384419
1864.0,713.8533325,1230.146606,467.6977844,445.2977905,665.5,905.5,471.5,1091.0,665.6032520567073,905.4245025507954,713.7839455134671,1230.287079735783,465.7910027214452,446.642844978067,196.75138737470743,-66.1205394982187,0.003908141087394578
1865.0,713.8533325,1230.146606,467.6977844,445.2977905,665.5,905.5,471.5,1091.0,664.6884928130107,906.48684232303,713.6327620559492,1230.143121599988,473.75880513780527,442.0823702255771,195.5506937783099,-72.04161578385254,0.010741164097923937
1866.0,713.666687,1230.0,483.0966797,437.0499878,665.5,905.5,471.5,1091.0,663.488359496863,907.8573207374764,713.558464823531,1229.983188566389,481.2079856312278,438.02487890209,194.2782370930352,-76.34740111648227,0.015792869848608695
1867.0,713.666687,1230.0,483.0966797,437.0499878,665.5,905.5,471.5,1091.0,662.4502353220972,909.0103138699048,713.5305715718057,1229.824636779728,487.7936236003583,434.585186656718,193.03259025158872,-74.73881048678834,0.011155997435116824
1868.0,713.5,1229.5,499.2420044,428.9497681,665.5,905.5,471.5,1091.0,662.3406746256295,909.0610517806748,713.5236050544962,1229.6846229903306,493.14215499560623,431.8839517064925,192.00102800888897,-61.89373456198496,0.010237145469821816
1869.0,713.5,1229.5,499.2420044,428.9497681,665.5,905.5,471.5,1091.0,664.1295340402477,906.9074862183498,713.52211801706,1229.5767236781642,496.9873590817023,429.994623950808,191.44496946956508,-33.363512359433116,0.08853868621290742
1870.0,713.5,1229.5,499.2420044,428.9497681,665.5,905.5,471.5,1091.0,668.6995454345987,901.5714207563678,713.51956170705,1229.5070798574234,499.3005804059536,428.887569558472,191.64055267684768,11.734992436955736,0.38112898338168855
